hd,jcd,rno,chaku,waku,toban,name,motorNo,boatNo,tenjiT,shinnyu,st,raceTime
260325,13,6,02,2,4835,橋　本　　　　明,16,50,6.90,2,0.11,1.50.1
260325,13,6,03,4,4069,山　本　　修　一,30,45,6.88,4,0.15,1.51.4
260325,13,6,04,5,3852,澤　　　　大　介,5,70,6.85,5,0.11,1.52.7
260325,13,6,05,3,3630,黒　田　　誠　司,48,38,6.87,3,0.10,1.53.9
260325,13,6,06,6,5393,藤　原　　　　駿,40,14,6.89,6,0.23,1.56.2
260325,13,7,01,1,4295,小　坂　　尚　哉,45,68,6.80,1,0.17,1.48.2
260325,13,7,02,5,3907,村　越　　　　篤,8,31,6.81,5,0.07,1.50.4
260325,13,7,03,4,5009,大　賀　　龍之介,59,28,6.88,4,0.10,1.52.2
260325,13,7,04,6,5065,伊久間　　陽　優,2,18,6.83,6,0.06,1.52.9
260325,13,7,05,3,3544,豊　田　　訓　靖,23,11,6.91,3,0.19,1.54.4
260325,13,7,06,2,3293,宮　内　　由紀英,53,74,6.81,2,0.25,1.56.4
260325,13,8,01,1,4705,吉　川　　勇　作,35,17,6.94,1,0.01,1.49.6
260325,13,8,02,4,3406,中　里　　英　夫,4,15,6.83,4,0.16,1.50.1
260325,13,8,03,2,5071,野見山　　拓　己,26,43,6.86,2,0.14,1.51.8
260325,13,8,04,3,4156,浜　野　　孝　志,13,47,6.88,3,0.17,1.52.9
260325,13,8,05,6,5288,尾　道　　佳　諭,51,54,6.85,6,0.11,1.54.5
260325,13,8,06,5,4253,西　川　　真　人,25,16,6.90,5,0.15,1.56.7
260325,13,9,01,1,4099,吉　永　　則　雄,58,69,6.86,1,0.16,1.49.5
260325,13,9,02,2,5046,松　山　　裕　基,21,13,6.85,2,0.18,1.51.6
260325,13,9,03,3,5157,市　川　　健　太,29,25,6.84,3,0.13,1.51.8
260325,13,9,04,4,4526,池　田　　雄　祐,28,24,6.85,4,0.11,1.53.0
260325,13,9,05,5,4583,古　田　　祐　貴,55,29,6.90,5,0.14,1.54.6
260325,13,9,06,6,4681,太　田　　　　潮,43,42,6.87,6,0.17,1.57.0
260325,13,10,01,2,4424,松　尾　　昂　明,6,56,6.78,2,0.22,1.49.4
260325,13,10,02,1,3909,佐々木　　康　幸,32,19,6.90,1,0.13,1.51.4
260325,13,10,03,4,3663,木　山　　和　幸,57,33,6.93,4,0.15,1.52.0
260325,13,10,04,3,4957,竹之内　　　　極,36,32,6.79,3,0.11,1.52.5
260325,13,10,05,5,3643,米　田　　隆　弘,50,22,6.91,5,0.12,1.54.5
260325,13,10,06,6,4214,林　　　　祐　介,10,64,6.94,6,0.18,1.56.0
260325,13,11,01,3,5339,石　井　　伸　長,41,21,6.83,3,0.14,1.49.3
260325,13,11,02,2,4295,小　坂　　尚　哉,45,68,6.89,2,0.14,1.50.3
260325,13,11,03,4,4193,郷　原　　章　平,42,75,6.89,4,0.13,1.52.4
260325,13,11,04,6,3964,宮　地　　博　士,12,46,6.88,5,0.17,1.53.8
260325,13,11,05,1,4069,山　本　　修　一,30,45,6.92,1,0.22,1.54.1
260325,13,11,06,5,4213,重　富　　伸　也,3,53,6.84,6,0.24,1.57.3
260325,13,12,01,1,3024,西　島　　義　則,38,27,6.81,1,0.11,1.47.7
260325,13,12,02,2,4737,竹　井　　貴　史,31,35,6.90,2,0.19,1.49.7
260325,13,12,03,5,4305,金　子　　拓　矢,49,62,6.90,5,0.19,1.51.5
260325,13,12,04,6,4136,江　夏　　　　満,33,67,6.88,6,0.24,1.51.8
260325,13,12,05,4,4633,森　　　　智　也,14,60,6.89,4,0.20,1.54.0
260325,13,12,06,3,3339,泉　　　　具　巳,9,37,6.85,3,0.16,1.54.3
260325,12,1,01,1,5246,楠　　　　将太郎,23,60,6.94,1,0.21,1.49.7
260325,12,1,02,2,5147,田　中　　勇　輔,53,55,6.93,2,0.22,1.50.6
260325,12,1,03,4,3951,石　川　　吉　鎬,60,53,7.00,4,0.20,1.52.3
260325,12,1,04,3,4731,間　野　　兼　礼,25,62,6.92,3,0.23,1.53.1
260325,12,1,05,5,4430,永　田　　秀　二,26,51,6.95,5,0.20,1.54.1
260325,12,1,06,6,5431,得　山　　大　輝,58,66,6.93,6,0.20,1.58.3
260325,12,2,01,5,3984,坂　口　　　　周,21,64,6.97,5,0.14,1.49.4
260325,12,2,02,1,3587,武　田　　信　一,66,16,6.98,1,0.18,1.51.4
260325,12,2,03,4,5203,神　里　　琴　音,27,57,6.93,4,0.14,1.52.1
260325,12,2,04,3,3915,繁野谷　　圭　介,59,27,7.01,3,0.18,1.53.5
260325,12,2,05,6,5348,小　林　　甘　寧,37,56,6.95,6,0.14,1.55.0
260325,12,2,06,2,4306,畔　柳　　俊　吾,55,26,6.95,2,0.20,1.55.7
260325,12,3,01,2,3333,丸　尾　　義　孝,32,52,6.95,2,0.08,1.49.6
260325,12,3,02,1,3963,原　田　　秀　弥,67,28,6.95,1,0.23,1.50.8
260325,12,3,03,3,5109,川　崎　　智　稔,18,31,6.94,3,0.04,1.51.7
260325,12,3,04,4,4061,萩　原　　秀　人,54,54,6.94,4,0.04,1.53.6
260325,12,3,05,6,5439,志　賀　　美　優,31,34,6.94,6,0.01,1.55.3
260325,12,3,06,5,4720,西　澤　　日花里,13,59,6.99,5,0.02,1.57.0
260325,12,4,01,2,3837,秋　山　　広　一,39,33,6.98,3,0.20,1.49.9
260325,12,4,02,1,3771,折　下　　寛　法,50,37,6.94,1,0.13,1.51.6
260325,12,4,03,3,4579,中　嶋　　健一郎,17,21,6.94,4,0.17,1.53.6
260325,12,4,04,5,4171,榎　　　　幸　司,63,65,7.05,6,0.28,1.55.6
260325,12,4,05,6,4874,池　田　　奈津美,30,18,7.00,2,0.15,1.57.9
260325,12,4,06,4,3910,松　下　　知　幸,28,39,6.98,5,0.23,1.58.9
260325,12,5,01,3,4618,乃　村　　康　友,51,12,6.96,3,0.04,1.49.5
260325,12,5,02,1,3951,石　川　　吉　鎬,60,53,7.00,1,0.05,1.51.5
260325,12,5,03,6,4191,赤　羽　　克　也,64,17,6.92,6,0.14,1.52.7
260325,12,5,04,2,4229,市　川　　美　宏,36,58,6.97,2,0.06,1.54.5
260325,12,5,05,4,4897,深　見　　亜由美,15,11,6.99,4,0.07,1.55.3
260325,12,5,06,5,3289,高　橋　　淳　美,34,23,6.99,5,0.11,1.58.5
260325,12,6,01,1,4619,伏　田　　裕　隆,52,36,6.85,1,0.16,1.49.8
260325,12,6,02,2,5277,井　上　　未　都,57,19,6.94,2,0.19,1.50.5
260325,12,6,03,3,4290,稲　田　　浩　二,24,29,6.87,3,0.13,1.51.9
260325,12,6,04,6,4886,入　海　　　　馨,61,63,6.91,6,0.18,1.52.1
260325,12,6,05,5,3349,吉　田　　一　郎,56,50,6.94,5,0.09,1.54.1
260325,12,6,06,4,3340,池　田　　雷　太,35,13,6.89,4,0.16,1.56.0
260325,12,7,01,2,4433,川　野　　芽　唯,20,25,6.96,2,0.17,1.49.6
260325,12,7,02,3,4119,泥　谷　　一　毅,19,67,6.97,3,0.22,1.51.7
260325,12,7,03,1,4872,山　下　　流　心,33,35,6.97,1,0.18,1.52.7
260325,12,7,04,6,4731,間　野　　兼　礼,25,62,6.95,6,0.17,1.53.4
260325,12,7,05,5,4776,竹　田　　和　哉,14,32,7.05,5,0.18,1.54.4
260325,12,7,06,4,3516,吉　原　　聖　人,22,15,6.98,4,0.21,1.55.3
260325,12,8,01,3,5246,楠　　　　将太郎,23,60,6.98,3,0.17,1.49.7
260325,12,8,02,4,4579,中　嶋　　健一郎,17,21,7.02,5,0.06,1.51.4
260325,12,8,03,2,3963,原　田　　秀　弥,67,28,7.01,2,0.18,1.53.4
260325,12,8,04,5,4390,松　本　　弓　雄,38,61,6.95,4,0.11,1.54.2
260325,12,8,05,1,3984,坂　口　　　　周,21,64,6.97,1,0.17,1.55.0
260325,12,8,06,6,3635,石　田　　政　吾,65,30,7.02,6,0.18,1.57.5
260325,12,9,01,1,3983,須　藤　　博　倫,12,24,6.95,1,0.12,1.49.6
260325,12,9,02,2,4061,萩　原　　秀　人,54,54,6.96,2,0.13,1.51.4
260325,12,9,03,3,5350,網　代　　良　芽,62,20,6.92,3,0.10,1.53.2
260325,12,9,04,6,4306,畔　柳　　俊　吾,55,26,6.98,6,0.20,1.53.2
260325,12,9,05,4,3771,折　下　　寛　法,50,37,7.03,4,0.09,1.54.3
260325,12,9,06,5,5147,田　中　　勇　輔,53,55,6.94,5,0.08,1.56.4
260325,12,10,01,4,4524,深　谷　　知　博,29,14,6.93,4,0.11,1.48.3
260325,12,10,02,3,3349,吉　田　　一　郎,56,50,6.99,3,0.08,1.51.6
260325,12,10,03,2,4171,榎　　　　幸　司,63,65,7.16,2,0.11,1.53.5
260325,12,10,04,5,3699,富　永　　正　人,11,22,6.93,5,0.22,1.54.6
260325,12,10,05,6,4618,乃　村　　康　友,51,12,6.99,6,0.36,1.54.7
260325,12,10,06,1,4430,永　田　　秀　二,26,51,6.92,1,0.13,1.55.5
260325,12,11,01,1,4290,稲　田　　浩　二,24,29,6.94,1,0.14,1.49.3
260325,12,11,02,4,4266,長　田　　頼　宗,16,38,6.98,4,0.17,1.51.6
260325,12,11,03,2,4776,竹　田　　和　哉,14,32,7.05,2,0.16,1.52.9
260325,12,11,04,5,3837,秋　山　　広　一,39,33,7.07,5,0.23,1.53.4
260325,12,11,05,6,3333,丸　尾　　義　孝,32,52,7.03,6,0.25,1.54.1
260325,12,11,06,3,4191,赤　羽　　克　也,64,17,6.95,3,0.14,1.54.3
260325,12,12,01,1,5203,神　里　　琴　音,27,57,7.01,1,0.20,1.49.2
260325,12,12,02,4,4433,川　野　　芽　唯,20,25,7.05,4,0.31,1.50.4
260325,12,12,03,2,4874,池　田　　奈津美,30,18,7.13,2,0.21,1.54.1
260325,12,12,04,6,4720,西　澤　　日花里,13,59,7.05,6,0.14,1.54.9
260325,12,12,05,5,5277,井　上　　未　都,57,19,7.00,5,0.13,1.55.2
260325,12,12,06,3,3289,高　橋　　淳　美,34,23,7.07,3,0.23,1.58.2
260325,10,1,01,1,4536,喜　井　　つかさ,53,35,6.72,1,0.16,1.58.3
260325,10,1,02,3,4065,金　田　　幸　子,42,36,6.74,3,0.15,2.00.0
260325,10,1,03,2,4878,西　岡　　育　未,51,38,6.75,2,0.18,2.03.3
260325,10,1,04,4,5320,岩　崎　　麗　子,47,17,6.78,4,0.14,2.06.3
260325,10,1,05,6,4071,古　賀　　千　晶,67,11,6.83,5,0.15,
260325,10,1,S1,5,3778,安　達　　美　帆,27,31,6.86,6,0.15,
260325,10,2,01,1,3435,寺　田　　千　恵,65,29,6.76,1,0.19,1.48.7
260325,10,2,02,2,4791,黒　澤　　めぐみ,16,45,6.75,2,0.13,1.49.4
260325,10,2,03,4,4744,伊　藤　　玲　奈,56,33,6.83,4,0.22,1.51.9
260325,10,2,04,3,5265,大　廣　　咲　季,68,60,6.80,3,0.12,1.53.4
260325,10,2,05,5,4317,木　村　　紗友希,61,42,6.70,5,0.19,
260325,10,2,06,6,4901,出　口　　舞有子,18,26,6.69,6,0.19,
260325,10,3,01,1,4530,小　野　　生　奈,60,53,6.75,1,0.23,1.48.5
260325,10,3,02,3,4819,蜂　須　　瑞　生,58,54,6.77,3,0.17,1.50.7
260325,10,3,03,2,3580,水　口　　由　紀,49,48,6.72,2,0.26,1.52.5
260325,10,3,04,5,5146,野　田　　彩　加,62,52,6.84,5,0.19,1.53.6
260325,10,3,05,4,3604,武　藤　　綾　子,12,56,6.76,4,0.18,
260325,10,3,06,6,3302,谷　川　　里　江,30,70,6.75,6,0.34,
260325,10,4,01,2,3474,松　瀬　　弘　美,52,44,6.73,2,0.10,1.48.8
260325,10,4,02,3,4208,三　浦　　永　理,17,40,6.80,3,0.11,1.49.8
260325,10,4,03,6,4961,西　橋　　奈　未,15,43,6.77,6,0.11,1.51.6
260325,10,4,04,1,5189,藤　原　　早　菜,35,22,6.69,1,0.25,1.52.0
260325,10,4,05,5,3845,中　谷　　朋　子,38,50,6.84,5,0.17,
260325,10,4,06,4,5144,中　尾　　彩　香,57,12,6.76,4,0.21,
260325,10,5,01,1,3357,福　島　　陽　子,21,59,6.70,1,0.27,1.48.9
260325,10,5,02,3,5334,樫　葉　　新　心,40,71,6.72,3,0.27,1.51.1
260325,10,5,03,6,3999,大　瀧　　明日香,11,66,6.79,6,0.17,1.52.1
260325,10,5,04,2,4224,大　橋　　栄里佳,32,27,6.74,2,0.37,1.52.4
260325,10,5,05,4,3900,香　川　　素　子,19,49,6.71,4,0.24,
260325,10,5,06,5,4400,加　藤　　奈　月,43,57,6.82,5,0.18,
260325,10,6,01,2,5156,坂　野　　さくら,69,16,6.73,2,0.16,1.48.8
260325,10,6,02,3,4974,安　井　　瑞　紀,45,15,6.68,3,0.15,1.50.4
260325,10,6,03,5,4050,田　口　　節　子,70,47,6.76,5,0.14,1.51.8
260325,10,6,04,4,5306,河　内　　悠利杏,48,14,6.74,4,0.20,1.53.2
260325,10,6,05,6,5198,奥　村　　明日香,46,51,6.74,6,0.24,
260325,10,6,06,1,4924,中　北　　　　涼,50,30,6.73,1,0.11,
260325,10,7,01,1,4733,赤　井　　　　睦,66,28,6.71,1,0.15,1.49.7
260325,10,7,02,2,4611,今　井　　美　亜,28,72,6.72,2,0.13,1.50.7
260325,10,7,03,6,4183,宇　野　　弥　生,22,18,6.77,6,0.09,1.52.6
260325,10,7,04,3,5194,大久保　　佑　香,29,61,6.83,3,0.21,1.53.8
260325,10,7,05,4,5327,西　田　　和　加,37,67,6.74,4,0.24,
260325,10,7,06,5,4744,伊　藤　　玲　奈,56,33,6.84,5,0.26,
260325,10,8,01,3,4964,土　屋　　　　南,13,62,6.77,3,0.13,1.48.5
260325,10,8,02,2,3302,谷　川　　里　江,30,70,6.78,2,0.15,1.51.1
260325,10,8,03,5,4536,喜　井　　つかさ,53,35,6.82,5,0.09,1.52.2
260325,10,8,04,6,3474,松　瀬　　弘　美,52,44,6.78,6,0.09,1.53.5
260325,10,8,05,1,5265,大　廣　　咲　季,68,60,6.84,1,0.15,
260325,10,8,06,4,4243,西　村　　　　歩,33,41,6.81,4,0.15,
260325,10,9,01,2,4961,西　橋　　奈　未,15,43,6.77,2,0.18,1.48.9
260325,10,9,02,1,5320,岩　崎　　麗　子,47,17,6.72,1,0.11,1.50.6
260325,10,9,03,5,4689,豊　田　　　　結,31,24,6.80,5,0.37,1.52.7
260325,10,9,04,4,4317,木　村　　紗友希,61,42,6.75,4,0.22,1.53.5
260325,10,9,05,3,3357,福　島　　陽　子,21,59,6.77,3,0.26,
260325,10,9,06,6,4997,濱　崎　　寿里矢,26,34,6.81,6,0.37,
260325,10,10,01,3,5189,藤　原　　早　菜,35,22,6.78,3,0.29,1.58.7
260325,10,10,02,5,4224,大　橋　　栄里佳,32,27,6.82,5,0.24,2.01.3
260325,10,10,03,4,3435,寺　田　　千　恵,65,29,6.85,4,0.21,2.03.4
260325,10,10,04,1,5241,門　田　　　　栞,39,20,6.76,1,0.34,2.05.3
260325,10,10,05,2,3778,安　達　　美　帆,27,31,6.86,2,0.33,
260325,10,10,S1,6,3580,水　口　　由　紀,49,48,6.81,6,0.21,
260325,10,11,01,1,5144,中　尾　　彩　香,57,12,6.84,1,0.10,1.49.5
260325,10,11,02,3,4400,加　藤　　奈　月,43,57,6.93,3,0.22,1.51.3
260325,10,11,03,5,4791,黒　澤　　めぐみ,16,45,6.85,6,0.26,1.52.5
260325,10,11,04,6,4819,蜂　須　　瑞　生,58,54,6.82,5,0.29,1.53.4
260325,10,11,05,4,4065,金　田　　幸　子,42,36,6.80,4,0.26,
260325,10,11,06,2,4183,宇　野　　弥　生,22,18,6.82,2,0.11,
260325,10,12,01,3,4611,今　井　　美　亜,28,72,6.76,3,0.11,1.47.7
260325,10,12,02,1,4050,田　口　　節　子,70,47,6.84,1,0.11,1.49.4
260325,10,12,03,4,4208,三　浦　　永　理,17,40,6.85,4,0.11,1.50.5
260325,10,12,04,5,4530,小　野　　生　奈,60,53,6.80,5,0.13,1.51.9
260325,10,12,05,2,3999,大　瀧　　明日香,11,66,6.87,2,0.11,
260325,10,12,06,6,4964,土　屋　　　　南,13,62,6.77,6,0.13,
260325,09,1,01,1,4364,池　永　　　　太,73,25,6.79,1,0.07,1.49.4
260325,09,1,02,2,5195,北　村　　寧　々,68,72,6.80,2,0.09,1.50.4
260325,09,1,03,3,5111,三　村　　岳　人,28,20,6.78,3,0.15,1.51.9
260325,09,1,04,4,3471,赤　峰　　和　也,66,35,6.88,4,0.17,1.54.2
260325,09,1,05,5,3202,三　品　　隆　浩,31,74,6.86,5,0.11,
260325,09,1,06,6,5430,鳥　本　　智　史,12,54,6.80,6,0.10,
260325,09,2,01,2,5004,河　野　　主　樹,44,57,6.74,2,0.16,1.49.1
260325,09,2,02,1,5183,中　野　　孝　二,69,27,6.85,1,0.10,1.50.3
260325,09,2,03,4,5354,渡　邊　　雄　斗,71,13,6.76,4,0.18,1.51.9
260325,09,2,04,5,4499,滝　川　　真由子,47,30,6.79,5,0.24,1.52.9
260325,09,2,05,6,4380,鈴　木　　峻　佑,59,59,6.76,6,0.17,
260325,09,2,06,3,4947,間　庭　　菜　摘,26,17,6.81,3,0.10,
260325,09,3,01,1,4550,石　岡　　将　太,35,39,6.77,1,0.08,1.49.5
260325,09,3,02,3,4260,中　越　　博　紀,14,21,6.79,3,0.18,1.50.7
260325,09,3,03,2,3548,室　田　　泰　史,46,70,6.85,2,0.09,1.52.9
260325,09,3,04,6,4227,安　達　　裕　樹,63,15,6.75,6,0.13,1.53.2
260325,09,3,05,4,3745,橋　本　　年　光,54,62,6.80,4,0.17,
260325,09,3,06,5,4169,多　田　　有　佑,49,48,6.78,5,0.20,
260325,09,4,01,4,4261,岡　　　　祐　臣,72,67,6.75,4,0.15,1.48.9
260325,09,4,02,2,4587,木　田　　峰由季,56,34,6.75,2,0.19,1.51.8
260325,09,4,03,5,4347,魚　谷　　香　織,34,58,6.72,5,0.18,1.53.2
260325,09,4,04,6,5271,杉　山　　太　陽,33,56,6.76,6,0.18,1.54.8
260325,09,4,05,1,4201,佐　竹　　友　樹,17,19,6.76,1,0.21,
260325,09,4,06,3,3642,大　塚　　浩　二,38,66,6.86,3,0.20,
260325,09,5,01,1,4446,和　田　　兼　輔,21,76,6.68,1,0.14,1.49.7
260325,09,5,02,5,4941,孫　崎　　百　世,51,71,6.76,5,0.20,1.50.4
260325,09,5,03,4,3441,土　屋　　太　朗,40,61,6.76,4,0.11,1.52.2
260325,09,5,04,6,5382,山　下　　心　一,43,73,6.73,6,0.16,1.53.2
260325,09,5,05,2,3857,阿　波　　勝　哉,67,64,6.80,2,0.18,
260325,09,5,06,3,5130,上　野　　拓　馬,36,63,6.75,3,0.17,
260325,09,6,01,1,4764,小　池　　礼　乃,19,16,6.74,1,0.09,1.48.6
260325,09,6,02,6,3959,坪　井　　康　晴,50,11,6.67,5,0.08,1.49.7
260325,09,6,03,3,4102,益　田　　啓　司,55,26,6.84,3,0.08,1.51.6
260325,09,6,04,2,5005,石　田　　貴　洋,22,14,6.73,2,0.12,1.53.5
260325,09,6,05,4,4303,牧　原　　　　崇,23,69,6.88,4,0.12,
260325,09,6,06,5,5430,鳥　本　　智　史,12,54,6.82,6,0.14,
260325,09,7,01,1,4172,森　定　　晃　史,29,29,6.79,1,0.19,1.49.9
260325,09,7,02,4,3655,本　橋　　克　洋,70,60,6.89,4,0.14,1.51.5
260325,09,7,03,6,4604,岩　瀬　　裕　亮,16,53,6.77,6,0.13,1.52.2
260325,09,7,04,5,5364,金　子　　怜　央,13,24,6.86,5,0.12,1.54.1
260325,09,7,05,2,3202,三　品　　隆　浩,31,74,6.87,2,0.26,
260325,09,7,06,3,5183,中　野　　孝　二,69,27,6.90,3,0.18,
260325,09,8,01,2,4821,妻　鳥　　晋　也,52,23,6.74,2,0.25,1.50.1
260325,09,8,02,6,4587,木　田　　峰由季,56,34,6.70,6,0.18,1.51.1
260325,09,8,03,4,3517,高　橋　　　　勲,61,18,6.84,4,0.16,1.52.9
260325,09,8,04,5,5354,渡　邊　　雄　斗,71,13,6.79,5,0.16,1.53.1
260325,09,8,05,3,3854,吉　川　　元　浩,45,38,6.78,3,0.24,
260325,09,8,06,1,3471,赤　峰　　和　也,66,35,6.87,1,0.21,
260325,09,9,01,1,4347,魚　谷　　香　織,34,58,6.71,1,0.22,1.48.6
260325,09,9,02,3,4499,滝　川　　真由子,47,30,6.76,3,0.20,1.50.3
260325,09,9,03,4,4941,孫　崎　　百　世,51,71,6.77,4,0.29,1.51.9
260325,09,9,04,2,4738,清　埜　　翔　子,65,36,6.78,2,0.18,1.54.1
260325,09,9,05,6,5195,北　村　　寧　々,68,72,6.80,6,0.34,
260325,09,9,06,5,4519,清　水　　沙　樹,57,55,6.71,5,0.21,
260325,09,10,01,3,4446,和　田　　兼　輔,21,76,6.70,3,0.21,1.49.7
260325,09,10,02,1,4319,三　宅　　　　潤,27,12,6.86,1,0.17,1.51.1
260325,09,10,03,4,5004,河　野　　主　樹,44,57,6.79,4,0.27,1.52.2
260325,09,10,04,6,3642,大　塚　　浩　二,38,66,6.83,6,0.19,1.53.0
260325,09,10,05,2,4260,中　越　　博　紀,14,21,6.80,2,0.24,
260325,09,10,06,5,4364,池　永　　　　太,73,25,6.88,5,0.19,
260325,09,11,01,2,3959,坪　井　　康　晴,50,11,6.71,2,0.19,1.49.2
260325,09,11,02,1,4261,岡　　　　祐　臣,72,67,6.75,1,0.13,1.50.8
260325,09,11,03,6,3548,室　田　　泰　史,46,70,6.90,6,0.07,1.52.8
260325,09,11,04,3,3441,土　屋　　太　朗,40,61,6.84,3,0.21,1.53.9
260325,09,11,05,5,5111,三　村　　岳　人,28,20,6.80,5,0.09,
260325,09,11,06,4,3550,都　築　　正　治,30,68,6.82,4,0.08,
260325,09,12,01,1,3854,吉　川　　元　浩,45,38,6.86,1,0.20,1.49.6
260325,09,12,02,4,4102,益　田　　啓　司,55,26,6.78,4,0.15,1.50.5
260325,09,12,03,5,4172,森　定　　晃　史,29,29,6.80,5,0.24,1.51.7
260325,09,12,04,3,4734,安河内　　　　将,25,75,6.83,3,0.20,1.52.5
260325,09,12,05,6,3857,阿　波　　勝　哉,67,64,6.92,6,0.32,
260325,09,12,06,2,4227,安　達　　裕　樹,63,15,6.83,2,0.19,
260325,07,1,01,1,4980,佐々木　　完　太,49,52,6.78,1,0.17,1.48.3
260325,07,1,02,5,4361,柳　生　　泰　二,56,75,6.83,6,0.17,1.49.9
260325,07,1,03,2,3721,守　田　　俊　介,52,48,6.83,2,0.27,1.51.5
260325,07,1,04,4,4456,鎌　倉　　　　涼,35,24,6.78,4,0.30,1.52.3
260325,07,1,05,6,3849,中　岡　　正　彦,62,50,6.78,5,0.28,
260325,07,1,06,3,4337,平　本　　真　之,13,13,6.81,3,0.25,
260325,07,2,01,1,4682,大　上　　卓　人,61,18,6.62,1,0.15,1.47.5
260325,07,2,02,3,5084,末　永　　和　也,75,14,6.67,3,0.11,1.49.6
260325,07,2,03,6,3415,松　井　　　　繁,59,22,6.70,4,0.16,1.50.8
260325,07,2,04,5,5112,砂　長　　知　輝,22,37,6.67,6,0.35,1.51.3
260325,07,2,05,2,4537,渡　邉　　和　将,39,53,6.68,2,0.14,
260325,07,2,06,4,4686,丸　野　　一　樹,20,61,6.66,5,0.41,
260325,07,3,01,4,5068,前　田　　　　滉,18,16,6.65,4,0.01,1.48.7
260325,07,3,02,3,3716,石　渡　　鉄　兵,51,65,6.75,3,0.10,1.50.7
260325,07,3,03,1,4762,藤　原　　啓史朗,55,20,6.62,1,0.07,1.52.3
260325,07,3,04,5,4371,西　山　　貴　浩,63,35,6.76,5,0.05,1.57.3
260325,07,3,05,6,4238,毒　島　　　　誠,77,32,6.70,6,0.06,
260325,07,3,06,2,3876,中　辻　　崇　人,17,77,6.62,2,0.10,
260325,07,4,01,1,4230,濱　崎　　直　矢,46,66,6.68,2,0.12,1.47.1
260325,07,4,02,4,4030,森　高　　一　真,72,15,6.78,3,0.14,1.48.9
260325,07,4,03,5,4444,桐　生　　順　平,54,47,6.73,4,0.15,1.50.1
260325,07,4,04,6,4370,山　口　　達　也,41,41,6.85,6,0.27,1.52.9
260325,07,4,05,3,4757,山　田　　祐　也,32,51,6.85,1,0.13,
260325,07,4,06,2,4571,菅　　　　章　哉,68,25,6.60,5,0.16,
260325,07,5,01,4,3897,白　井　　英　治,21,40,6.78,4,0.06,1.48.9
260325,07,5,02,1,4586,磯　部　　　　誠,15,33,6.74,1,0.12,1.49.9
260325,07,5,03,5,4427,秦　　　　英　悟,28,69,6.80,5,0.09,1.52.0
260325,07,5,04,6,4188,久　田　　敏　之,30,36,6.73,6,0.09,1.52.7
260325,07,5,05,2,4732,堀　本　　和　也,70,49,6.78,2,0.15,
260325,07,5,06,3,4851,関　　　　浩　哉,43,76,6.81,3,0.18,
260325,07,6,01,5,4262,馬　場　　貴　也,27,70,6.88,4,0.14,1.48.2
260325,07,6,02,2,4450,平　高　　奈　菜,29,45,6.83,2,0.09,1.49.7
260325,07,6,03,3,3941,池　田　　浩　二,36,28,6.79,3,0.08,1.51.1
260325,07,6,04,4,5112,砂　長　　知　輝,22,37,6.84,6,0.14,1.52.1
260325,07,6,05,6,4719,上　條　　暢　嵩,11,71,6.86,5,0.16,
260325,07,6,06,1,4907,小　池　　修　平,53,19,6.77,1,0.09,
260325,07,7,01,2,4980,佐々木　　完　太,49,52,6.86,2,0.19,2.00.0
260325,07,7,02,4,4908,上　田　　龍　星,26,38,6.82,4,0.08,2.02.1
260325,07,7,03,6,4320,峰　　　　竜　太,37,39,6.74,6,0.11,2.04.6
260325,07,7,04,3,4205,山　口　　　　剛,31,12,6.75,3,0.15,2.06.4
260325,07,7,05,5,4590,渡　邉　　優　美,24,55,6.90,5,0.15,
260325,07,7,S1,1,5142,常　住　　　　蓮,40,64,6.79,1,0.16,
260325,07,8,01,4,5084,末　永　　和　也,75,14,6.87,4,0.08,1.47.9
260325,07,8,02,5,4762,藤　原　　啓史朗,55,20,6.84,5,0.07,1.49.2
260325,07,8,03,1,4344,新　田　　雄　史,65,74,6.89,1,0.11,1.50.9
260325,07,8,04,6,5043,中　村　　日　向,34,29,6.78,6,0.14,1.52.0
260325,07,8,05,2,3779,原　田　　幸　哉,57,30,6.87,2,0.07,
260325,07,8,06,3,4573,佐　藤　　　　翼,33,56,6.92,3,0.12,
260325,07,9,01,3,4238,毒　島　　　　誠,77,32,6.98,3,0.07,1.48.4
260325,07,9,02,1,4030,森　高　　一　真,72,15,6.86,1,0.20,1.50.2
260325,07,9,03,4,4418,茅　原　　悠　紀,19,57,6.86,4,0.11,1.51.2
260325,07,9,04,5,4832,権　藤　　俊　光,38,54,6.88,6,0.11,1.52.5
260325,07,9,05,6,4732,堀　本　　和　也,70,49,6.87,5,0.06,
260325,07,9,06,2,3849,中　岡　　正　彦,62,50,6.90,2,0.16,
260325,07,10,01,1,5121,定　松　　勇　樹,64,11,6.95,1,0.08,1.48.7
260325,07,10,02,2,4444,桐　生　　順　平,54,47,6.84,2,0.09,1.49.7
260325,07,10,03,4,4450,平　高　　奈　菜,29,45,6.93,4,0.12,1.51.8
260325,07,10,04,3,3876,中　辻　　崇　人,17,77,6.79,3,0.11,1.52.7
260325,07,10,05,5,4337,平　本　　真　之,13,13,6.87,5,0.12,
260325,07,10,06,6,4537,渡　邉　　和　将,39,53,6.89,6,0.32,
260325,07,11,01,4,4320,峰　　　　竜　太,37,39,6.86,4,0.08,1.48.8
260325,07,11,02,3,4019,笠　原　　　　亮,76,46,6.88,3,0.25,1.51.0
