hd,jcd,rno,chaku,waku,toban,name,motorNo,boatNo,tenjiT,shinnyu,st,raceTime
260430,06,7,03,2,3680,森　林　　　　太,35,15,6.78,2,0.24,1.52.5
260430,06,7,04,6,3611,岩　崎　　芳　美,40,25,6.71,6,0.16,1.53.9
260430,06,7,05,1,3484,芝　田　　浩　治,44,44,6.65,1,0.18,
260430,06,7,06,3,4129,宇　野　　博　之,66,41,6.72,3,0.17,
260430,06,8,01,1,4231,鈴　木　　裕　隆,39,34,6.74,1,0.02,1.49.3
260430,06,8,02,2,3857,阿　波　　勝　哉,43,66,6.71,2,0.02,1.50.6
260430,06,8,03,4,4977,馬　野　　　　耀,50,20,6.75,4,0.05,1.51.5
260430,06,8,04,6,5341,山　道　　諄　也,59,52,6.78,6,0.05,1.53.1
260430,06,8,05,5,3882,新　田　　智　彰,57,19,6.72,5,0.05,
260430,06,8,F,3,5101,表　　　　健　太,25,55,6.77,3,F0.03,
260430,06,9,01,3,4731,間　野　　兼　礼,53,33,6.71,3,0.15,1.48.3
260430,06,9,02,2,5031,渡　辺　　空　依,61,60,6.69,2,0.20,1.50.7
260430,06,9,03,6,4746,大豆生田　　　蒼,31,28,6.71,6,0.22,1.51.4
260430,06,9,04,1,4973,栗　原　　直　也,33,53,6.72,1,0.28,1.53.0
260430,06,9,05,4,5340,樋江井　　　　舞,65,43,6.72,4,0.18,
260430,06,9,06,5,3981,今　坂　　晃　広,19,35,6.76,5,0.18,
260430,06,10,01,1,4568,廣　瀬　　真　也,20,48,6.66,1,0.13,1.48.7
260430,06,10,02,2,4523,中　村　　辰　也,47,68,6.66,2,0.16,1.50.5
260430,06,10,03,4,3963,原　田　　秀　弥,52,76,6.69,4,0.17,1.51.9
260430,06,10,04,3,5269,山　口　　晃　朋,18,32,6.74,3,0.19,1.52.4
260430,06,10,05,5,4233,亀　山　　雅　幸,30,71,6.64,5,0.21,
260430,06,10,06,6,4380,鈴　木　　峻　佑,63,54,6.62,6,0.33,
260430,06,11,01,1,3813,佐　藤　　大　介,5,18,6.70,1,0.17,1.49.2
260430,06,11,02,2,4231,鈴　木　　裕　隆,39,34,6.73,2,0.24,1.50.1
260430,06,11,03,5,3696,白　井　　友　晴,54,56,6.64,5,0.21,1.50.8
260430,06,11,04,3,4779,伊　倉　　　　光,12,63,6.64,3,0.23,1.51.9
260430,06,11,05,4,3484,芝　田　　浩　治,44,44,6.67,4,0.21,
260430,06,11,06,6,4215,吉　島　　祥　之,51,39,6.72,6,0.26,
260430,06,12,01,1,4446,和　田　　兼　輔,56,74,6.63,1,0.07,1.49.3
260430,06,12,02,4,4578,藤　山　　雅　弘,48,38,6.69,4,0.18,1.50.6
260430,06,12,03,2,4790,柳　内　　敬　太,55,67,6.66,2,0.06,1.52.0
260430,06,12,04,6,4228,吉　田　　慎二郎,14,61,6.57,6,0.17,1.52.1
260430,06,12,05,5,4011,堀之内　　紀代子,37,51,6.63,5,0.18,
260430,06,12,06,3,4376,藤　田　　靖　弘,8,57,6.69,3,0.10,
260430,05,1,01,2,4627,藤　原　　菜　希,16,49,6.73,2,0.08,1.49.2
260430,05,1,02,1,4676,後　藤　　隼　之,47,47,6.77,1,0.07,1.50.5
260430,05,1,03,6,2538,高　橋　　二　朗,34,54,6.74,4,0.14,1.51.3
260430,05,1,04,3,5044,渡　邉　　　　健,63,71,6.73,3,0.06,1.53.0
260430,05,1,05,4,4818,伏　見　　俊　介,29,23,6.79,5,0.12,
260430,05,1,06,5,5314,中　曽　　瑠　華,42,31,6.79,6,0.14,
260430,05,2,01,5,5190,大　月　　遊　雅,59,27,6.54,5,0.13,1.49.4
260430,05,2,02,4,4117,廣　中　　智紗衣,33,74,6.80,4,0.21,1.50.0
260430,05,2,03,2,4086,寺　本　　重　宣,69,35,6.77,2,0.14,1.51.5
260430,05,2,04,1,5228,若　林　　樹　蘭,27,76,6.66,1,0.15,1.51.8
260430,05,2,05,3,4891,寺　島　　美　里,31,28,6.76,3,0.11,
260430,05,2,06,6,5415,阿　部　　未　侑,56,48,6.76,6,0.31,
260430,05,3,01,3,4335,若　林　　　　将,32,70,6.75,4,0.15,1.48.0
260430,05,3,02,2,4297,山　田　　哲　也,15,77,6.74,3,0.16,1.49.5
260430,05,3,03,4,5133,堀　越　　雄　貴,66,43,6.72,5,0.21,1.51.5
260430,05,3,04,6,3072,西　田　　　　靖,46,73,6.80,2,0.23,1.53.3
260430,05,3,05,5,4906,鈴　木　　雅　希,36,81,6.77,6,0.29,
260430,05,3,06,1,4791,黒　澤　　めぐみ,57,65,6.68,1,0.36,
260430,05,4,01,4,5201,村　上　　宗太郎,30,68,6.65,4,0.11,1.47.6
260430,05,4,02,3,4688,永　井　　彪　也,28,25,6.68,3,0.06,1.49.0
260430,05,4,03,1,3256,三　角　　哲　男,65,75,6.63,1,0.04,1.50.4
260430,05,4,04,2,5331,佐　藤　　永　梧,67,30,6.64,2,0.11,1.51.7
260430,05,4,05,5,4460,後　藤　　翔　之,35,44,6.70,5,0.09,
260430,05,4,06,6,5436,市　川　　瑚　幸,24,51,6.73,6,0.12,
260430,05,5,01,1,4075,中　野　　次　郎,71,61,6.73,1,0.11,1.46.7
260430,05,5,02,2,3812,山　崎　　聖　司,19,41,6.82,2,0.23,1.50.0
260430,05,5,03,5,4863,三　浦　　裕　貴,12,45,6.79,5,0.21,1.50.4
260430,05,5,04,4,4847,佐　藤　　隆太郎,25,26,6.78,4,0.15,1.51.3
260430,05,5,05,3,5314,中　曽　　瑠　華,42,31,6.79,3,0.21,
260430,05,5,06,6,4792,杉　村　　賢　也,68,37,6.69,6,0.29,
260430,05,6,01,3,4496,内　堀　　　　学,64,83,6.63,3,0.06,1.47.8
260430,05,6,02,4,4759,今　泉　　友　吾,17,79,6.70,4,0.11,1.49.0
260430,05,6,03,6,3859,多羅尾　　達　之,37,82,6.71,6,0.04,1.49.6
260430,05,6,04,1,4266,長　田　　頼　宗,23,69,6.65,1,0.13,1.51.6
260430,05,6,05,5,3226,浦　田　　信　義,13,46,6.73,5,0.07,
260430,05,6,06,2,2538,高　橋　　二　朗,34,54,6.71,2,0.09,
260430,05,7,01,1,4928,栗　城　　　　匠,74,55,6.72,1,0.19,1.47.7
260430,05,7,02,3,4095,福　来　　　　剛,26,72,6.69,3,0.16,1.48.9
260430,05,7,03,2,3792,田　中　　　　豪,72,39,6.68,2,0.22,1.51.3
260430,05,7,04,5,4676,後　藤　　隼　之,47,47,6.80,5,0.22,1.52.6
260430,05,7,05,4,3377,塚　田　　修　二,20,84,6.71,4,0.19,
260430,05,7,06,6,5415,阿　部　　未　侑,56,48,6.78,6,0.28,
260430,05,8,01,1,4297,山　田　　哲　也,15,77,6.68,1,0.09,1.48.1
260430,05,8,02,5,4114,深　澤　　達　徳,55,85,6.61,4,0.16,1.48.8
260430,05,8,03,2,4460,後　藤　　翔　之,35,44,6.71,2,0.11,1.50.1
260430,05,8,04,3,4134,杉　山　　貴　博,75,80,6.70,3,0.12,1.50.7
260430,05,8,05,4,5190,大　月　　遊　雅,59,27,6.50,5,0.29,
260430,05,8,06,6,5433,米　本　　圭　佑,21,40,6.65,6,0.26,
260430,05,9,01,1,4688,永　井　　彪　也,28,25,6.67,1,0.19,1.48.3
260430,05,9,02,4,4085,荻　野　　裕　介,11,78,6.72,4,0.19,1.49.4
260430,05,9,03,2,4117,廣　中　　智紗衣,33,74,6.80,2,0.22,1.50.3
260430,05,9,04,3,3812,山　崎　　聖　司,19,41,6.73,3,0.18,1.51.6
260430,05,9,05,5,4286,平　田　　さやか,70,29,6.70,5,0.17,
260430,05,9,06,6,4906,鈴　木　　雅　希,36,81,6.73,6,0.31,
260430,05,10,01,2,4075,中　野　　次　郎,71,61,6.73,2,0.09,1.47.8
260430,05,10,02,3,4759,今　泉　　友　吾,17,79,6.69,3,0.06,1.48.8
260430,05,10,03,1,4335,若　林　　　　将,32,70,6.68,1,0.07,1.50.8
260430,05,10,04,4,4086,寺　本　　重　宣,69,35,6.73,4,0.07,1.55.0
260430,05,10,F,5,5331,佐　藤　　永　梧,67,30,6.65,5,F0.01,
260430,05,10,F,6,5044,渡　邉　　　　健,63,71,6.76,6,F0.01,
260430,05,11,01,1,4095,福　来　　　　剛,26,72,6.69,1,0.13,1.47.4
260430,05,11,02,4,4266,長　田　　頼　宗,23,69,6.73,4,0.27,1.49.2
260430,05,11,03,3,4627,藤　原　　菜　希,16,49,6.75,3,0.21,1.50.4
260430,05,11,04,2,5096,上　原　　　　崚,14,32,6.72,2,0.12,1.50.6
260430,05,11,05,6,3771,折　下　　寛　法,45,22,6.78,6,0.27,
260430,05,11,06,5,4891,寺　島　　美　里,31,28,6.72,5,0.31,
260430,05,12,01,1,4847,佐　藤　　隆太郎,25,26,6.66,1,0.13,1.46.3
260430,05,12,02,4,4496,内　堀　　　　学,64,83,6.66,4,0.12,1.49.0
260430,05,12,03,6,5133,堀　越　　雄　貴,66,43,6.73,6,0.24,1.50.4
260430,05,12,04,2,5228,若　林　　樹　蘭,27,76,6.61,2,0.13,1.50.6
260430,05,12,05,3,4928,栗　城　　　　匠,74,55,6.73,3,0.09,
260430,05,12,06,5,3256,三　角　　哲　男,65,75,6.70,5,0.11,
260430,03,1,01,2,4258,関　根　　彰　人,16,24,6.89,2,0.14,1.51.0
260430,03,1,02,1,3303,渡　辺　　　　豊,22,23,6.88,1,0.16,1.51.8
260430,03,1,03,4,4145,小　澤　　　　学,21,48,6.95,4,0.17,1.53.8
260430,03,1,04,3,4245,高　橋　　直　哉,24,28,6.92,3,0.16,1.55.1
260430,03,1,05,5,3602,奥　平　　拓　也,17,12,6.94,5,0.15,
260430,03,1,06,6,5315,浅　井　　　　翼,40,41,6.80,6,0.19,
260430,03,2,01,1,4440,萩　原　　知　哉,67,15,6.72,1,0.07,1.50.6
260430,03,2,02,4,3202,三　品　　隆　浩,38,45,6.86,4,0.01,1.53.6
260430,03,2,03,6,3517,高　橋　　　　勲,28,27,6.96,6,0.01,1.54.1
260430,03,2,04,5,4660,宇田川　　信　一,15,34,6.82,5,0.03,1.56.2
260430,03,2,05,2,5290,坂　本　　一　真,41,21,6.84,2,0.11,
260430,03,2,F,3,3105,内　山　　文　典,36,32,6.91,3,F0.01,
260430,03,3,01,3,4430,永　田　　秀　二,32,13,6.95,3,0.13,1.53.1
260430,03,3,02,5,4641,磯　村　　　　匠,71,35,6.88,5,0.19,1.54.4
260430,03,3,03,4,4875,大　塚　　康　雅,30,37,6.95,4,0.26,1.55.6
260430,03,3,04,6,4995,田　邉　　亮　蔵,61,52,6.97,6,0.28,1.57.5
260430,03,3,05,1,4318,桑　原　　将　光,18,67,6.97,1,0.19,
260430,03,3,06,2,3340,池　田　　雷　太,69,69,6.95,2,0.16,
260430,03,4,01,1,4575,戸　塚　　邦　好,54,62,6.88,1,0.09,1.51.9
260430,03,4,02,3,5242,高　山　　弘　斗,13,58,6.90,3,0.10,1.54.1
260430,03,4,03,2,5063,大　塚　　雅　治,52,17,7.08,2,0.15,1.56.0
260430,03,4,04,5,4945,上　村　　宏　太,37,20,6.91,5,0.18,1.56.9
260430,03,4,05,4,5371,早　川　　颯　太,39,29,6.87,4,0.17,
260430,03,4,06,6,5292,佐　藤　　右　京,51,39,7.00,6,0.31,
260430,03,5,01,2,5279,石　渡　　翔一郎,63,36,6.84,2,0.23,1.53.7
260430,03,5,02,1,4245,高　橋　　直　哉,24,28,6.83,1,0.29,1.55.0
260430,03,5,03,3,3313,本　吉　　正　樹,46,19,6.98,3,0.27,1.56.7
260430,03,5,04,6,4608,荒　井　　翔　伍,34,60,7.01,6,0.34,1.57.6
260430,03,5,05,4,4258,関　根　　彰　人,16,24,6.98,4,0.24,
260430,03,5,06,5,5070,中　島　　　　航,12,31,7.07,5,0.28,
260430,03,6,01,1,3202,三　品　　隆　浩,38,45,6.89,1,0.17,1.53.9
260430,03,6,02,3,3303,渡　辺　　　　豊,22,23,6.87,3,0.19,1.54.8
260430,03,6,03,4,5288,尾　道　　佳　諭,50,64,6.89,4,0.15,1.57.1
260430,03,6,04,2,3868,尾　形　　栄　治,66,51,6.87,2,0.20,1.57.2
260430,03,6,05,6,4438,森　作　　雄　大,27,68,6.83,6,0.12,
260430,03,6,06,5,4169,多　田　　有　佑,56,43,7.00,5,0.29,
260430,03,7,01,1,4723,寺　島　　吉　彦,55,50,6.85,1,0.27,1.52.9
260430,03,7,02,2,3517,高　橋　　　　勲,28,27,6.87,2,0.26,1.54.8
260430,03,7,03,3,4641,磯　村　　　　匠,71,35,6.85,3,0.21,1.56.2
260430,03,7,04,5,3277,齋　藤　　　　勇,64,49,6.95,5,0.29,1.56.6
260430,03,7,05,4,3340,池　田　　雷　太,69,69,6.96,4,0.20,
260430,03,7,S1,6,5427,港　　　　理　樹,62,59,6.85,6,0.26,
260430,03,8,01,1,4644,山　田　　亮　太,58,65,6.92,1,0.12,1.52.7
260430,03,8,02,2,4875,大　塚　　康　雅,30,37,6.85,2,0.13,1.53.3
260430,03,8,03,4,4440,萩　原　　知　哉,67,15,6.77,4,0.11,1.55.0
260430,03,8,04,6,3602,奥　平　　拓　也,17,12,6.87,6,0.21,1.56.5
260430,03,8,05,3,4945,上　村　　宏　太,37,20,6.84,3,0.17,
260430,03,8,06,5,3105,内　山　　文　典,36,32,6.93,5,0.15,
260430,03,9,01,1,4430,永　田　　秀　二,32,13,6.82,1,0.06,1.53.5
260430,03,9,02,4,5290,坂　本　　一　真,41,21,6.92,4,0.12,1.54.5
260430,03,9,03,6,3313,本　吉　　正　樹,46,19,7.06,6,0.11,1.56.6
260430,03,9,04,5,5371,早　川　　颯　太,39,29,6.92,5,0.11,1.57.1
260430,03,9,05,2,4145,小　澤　　　　学,21,48,7.00,2,0.27,
260430,03,9,06,3,5070,中　島　　　　航,12,31,7.06,3,0.23,
260430,03,10,01,2,4438,森　作　　雄　大,27,68,6.84,2,0.10,1.53.2
260430,03,10,02,1,4608,荒　井　　翔　伍,34,60,6.82,1,0.22,1.54.4
260430,03,10,03,4,4318,桑　原　　将　光,18,67,6.96,4,0.16,1.56.2
260430,03,10,04,3,4660,宇田川　　信　一,15,34,6.88,3,0.15,1.57.4
260430,03,10,05,5,5242,高　山　　弘　斗,13,58,6.97,5,0.13,
260430,03,10,06,6,5315,浅　井　　　　翼,40,41,6.90,6,0.25,
260430,03,11,01,1,5095,小　原　　聡　将,45,38,6.74,1,0.12,1.52.8
260430,03,11,02,2,3888,山　本　　英　志,31,54,6.71,2,0.15,1.54.3
260430,03,11,03,5,5007,近　藤　　雄一郎,35,71,6.80,5,0.26,1.54.9
260430,03,11,04,3,4366,前　沢　　丈　史,49,11,6.92,3,0.14,1.55.5
260430,03,11,05,6,4379,桑　島　　和　宏,48,33,6.93,6,0.21,
260430,03,11,06,4,4619,伏　田　　裕　隆,14,46,6.95,4,0.14,
260430,03,12,01,3,4077,品　田　　直　樹,47,30,6.90,3,0.06,1.51.5
260430,03,12,02,1,4598,加　藤　　政　彦,60,53,6.70,1,0.16,1.53.1
260430,03,12,03,5,4468,大　池　　佑　来,57,25,6.81,5,0.09,1.54.4
260430,03,12,04,2,3940,飯　山　　　　泰,59,55,6.72,2,0.11,1.54.4
260430,03,12,05,6,4880,澤　崎　　雄　哉,70,47,6.81,6,0.11,
260430,03,12,06,4,4748,渡　邉　　雄　朗,25,18,6.72,4,0.12,
260429,24,1,01,2,3265,今　村　　暢　孝,60,77,6.90,1,0.21,1.49.9
260429,24,1,02,3,4259,真　庭　　明　志,30,75,6.82,3,0.17,1.50.8
260429,24,1,03,5,4232,笠　　　　雅　雄,47,63,6.85,5,0.16,1.52.5
260429,24,1,04,1,3775,泉　　　　啓　文,26,78,6.86,2,0.21,1.54.5
260429,24,1,05,4,3619,長谷川　　　　充,38,25,6.86,4,0.17,
260429,24,1,06,6,5236,小　宮　　涼　雅,53,57,6.79,6,0.20,
260429,24,2,01,1,4889,後　藤　　盛　也,32,33,6.83,1,0.12,1.48.6
260429,24,2,02,5,3906,飯　山　　晃　三,65,69,6.84,5,0.30,1.50.9
260429,24,2,03,3,3703,鳥　飼　　　　眞,25,54,6.82,3,0.14,1.52.0
260429,24,2,04,4,3294,野　中　　義　生,21,59,6.86,4,0.24,1.52.8
260429,24,2,05,2,3562,山　下　　和　彦,73,19,6.84,2,0.12,
260429,24,2,06,6,3584,佐々木　　英　樹,46,62,6.85,6,0.31,
260429,24,3,01,3,4580,長谷川　　雅　和,43,55,6.90,3,0.00,1.49.8
260429,24,3,02,4,4146,柳　橋　　宏　紀,11,70,6.83,4,0.02,1.50.8
260429,24,3,03,2,4633,森　　　　智　也,35,61,6.89,2,0.04,1.51.8
260429,24,3,04,5,4983,前　田　　篤　哉,23,74,6.77,5,0.05,1.52.3
260429,24,3,05,1,3912,川　原　　正　明,20,27,6.79,1,0.02,
260429,24,3,06,6,3461,渡　邊　　哲　也,49,17,6.93,6,0.08,
260429,24,4,01,1,4839,四　宮　　与　寛,63,24,6.82,1,0.13,1.50.3
260429,24,4,02,3,4174,赤　坂　　俊　輔,24,47,6.87,3,0.17,1.51.4
260429,24,4,03,4,4954,内　山　　峻　輔,18,23,6.86,4,0.16,1.52.3
260429,24,4,04,6,3516,吉　原　　聖　人,34,67,6.79,6,0.14,1.53.1
260429,24,4,05,2,5232,樅　山　　拓　馬,17,15,6.89,2,0.24,
260429,24,4,06,5,3527,中　嶋　　誠一郎,64,11,6.95,5,0.17,
260429,24,5,01,3,4257,古　川　　　　健,36,49,6.86,4,0.06,1.50.1
260429,24,5,02,4,4055,吉　田　　俊　彦,71,50,6.93,5,0.12,1.51.7
260429,24,5,03,5,4718,北　川　　太　一,29,30,6.82,3,0.22,1.52.4
260429,24,5,04,2,3870,寺　嶋　　　　雄,59,72,6.84,2,0.19,1.52.5
260429,24,5,05,6,5079,大　石　　真　央,44,35,6.88,6,0.13,
260429,24,5,06,1,5384,八　戸　　琉　楓,28,45,6.90,1,0.28,
260429,24,6,01,4,5057,上　田　　紗　奈,50,12,6.77,4,0.07,1.49.6
260429,24,6,02,6,5090,生　方　　靖　亜,40,26,6.80,6,0.14,1.51.3
260429,24,6,03,5,4594,谷　川　　祐　一,33,53,6.86,5,0.11,1.52.8
260429,24,6,04,3,4984,森　下　　愛　梨,62,32,6.83,3,0.35,1.54.4
260429,24,6,05,1,4813,宮　内　　直　哉,14,43,6.80,1,0.23,
260429,24,6,06,2,5236,小　宮　　涼　雅,53,57,6.86,2,0.21,
260429,24,7,01,1,4571,菅　　　　章　哉,13,38,6.76,1,0.16,1.49.6
260429,24,7,02,2,3584,佐々木　　英　樹,46,62,6.86,2,0.18,1.51.0
260429,24,7,03,4,4979,中　野　　夢　斗,48,66,6.87,4,0.19,1.51.9
260429,24,7,04,3,3619,長谷川　　　　充,38,25,6.90,3,0.22,1.52.8
260429,24,7,05,5,5128,坪　井　　爽　佑,56,22,6.86,5,0.31,
260429,24,7,06,6,3820,樫　葉　　次　郎,41,51,6.97,6,0.26,
260429,24,8,01,2,4983,前　田　　篤　哉,23,74,6.76,2,0.10,1.49.7
260429,24,8,02,4,4839,四　宮　　与　寛,63,24,6.80,4,0.07,1.51.2
260429,24,8,03,6,3562,山　下　　和　彦,73,19,6.82,6,0.15,1.52.6
260429,24,8,04,1,4431,石　塚　　裕　介,69,18,6.85,1,0.15,1.53.0
260429,24,8,05,3,3775,泉　　　　啓　文,26,78,6.86,3,0.10,
260429,24,8,06,5,4744,伊　藤　　玲　奈,22,36,6.97,5,0.13,
260429,24,9,01,6,4718,北　川　　太　一,29,30,6.79,3,0.04,1.48.2
260429,24,9,02,3,3265,今　村　　暢　孝,60,77,6.88,2,0.05,1.50.8
260429,24,9,03,4,3703,鳥　飼　　　　眞,25,54,6.84,5,0.24,1.52.1
260429,24,9,04,1,4954,内　山　　峻　輔,18,23,6.84,1,0.07,1.52.8
260429,24,9,05,2,4257,古　川　　　　健,36,49,6.83,4,0.08,
260429,24,9,06,5,3461,渡　邊　　哲　也,49,17,6.87,6,0.23,
260429,24,10,01,6,4055,吉　田　　俊　彦,71,50,6.91,4,0.09,1.50.3
260429,24,10,02,5,3516,吉　原　　聖　人,34,67,6.79,6,0.10,1.51.2
260429,24,10,03,2,4594,谷　川　　祐　一,33,53,6.89,2,0.10,1.52.8
260429,24,10,04,3,3912,川　原　　正　明,20,27,6.82,3,0.06,1.53.8
260429,24,10,05,1,5055,眞　鳥　　章　太,66,68,6.82,1,0.12,
260429,24,10,06,4,3906,飯　山　　晃　三,65,69,6.84,5,0.11,
260429,24,11,01,1,4174,赤　坂　　俊　輔,24,47,6.83,1,0.15,1.49.7
260429,24,11,02,3,4633,森　　　　智　也,35,61,6.85,2,0.22,1.50.8
260429,24,11,03,4,4259,真　庭　　明　志,30,75,6.80,3,0.20,1.52.2
260429,24,11,04,5,3870,寺　嶋　　　　雄,59,72,6.80,4,0.17,1.53.5
260429,24,11,05,2,3294,野　中　　義　生,21,59,6.78,6,0.16,
260429,24,11,06,6,4979,中　野　　夢　斗,48,66,6.83,5,0.16,
260429,24,12,01,3,4889,後　藤　　盛　也,32,33,6.83,3,0.06,1.49.0
260429,24,12,02,1,3527,中　嶋　　誠一郎,64,11,6.89,1,0.14,1.51.4
260429,24,12,03,2,4580,長谷川　　雅　和,43,55,6.84,2,0.12,1.53.4
260429,24,12,04,4,5128,坪　井　　爽　佑,56,22,6.82,4,0.12,1.54.9
260429,24,12,05,5,5384,八　戸　　琉　楓,28,45,6.81,5,0.06,
260429,24,12,06,6,5395,日　高　　龍之介,74,56,6.75,6,0.01,
260429,22,1,01,4,3747,國　崎　　良　春,63,124,6.81,4,0.11,1.55.7
260429,22,1,02,1,4885,大　山　　千　広,14,103,6.80,1,0.22,1.58.2
260429,22,1,03,3,5276,大　島　　隆乃介,47,158,6.80,3,0.15,2.01.5
260429,22,1,04,5,5244,黒　田　　　　剛,67,135,6.76,5,0.09,2.02.8
260429,22,1,05,2,5308,藤　森　　拓　海,74,101,6.84,2,0.21,
260429,22,1,S1,6,5382,山　下　　心　一,49,131,6.78,6,0.11,
260429,22,2,01,1,4899,占　部　　一　真,56,108,6.84,1,0.14,2.00.8
260429,22,2,02,3,5198,奥　村　　明日香,72,174,6.77,3,0.12,2.03.6
260429,22,2,03,5,5284,嘉手苅　　徹　哉,52,163,6.77,5,0.20,2.05.4
260429,22,2,04,4,4932,新　開　　　　航,71,145,6.78,4,0.14,2.08.3
260429,22,2,S0,2,5351,齊　藤　　　　廉,15,141,6.79,2,0.12,
260429,22,2,S0,6,5392,安　武　　一　也,25,107,6.82,6,0.20,
260429,22,3,01,3,4848,仲　谷　　颯　仁,16,104,6.83,3,0.13,1.50.0
260429,22,3,02,4,5144,中　尾　　彩　香,20,114,6.83,4,0.11,1.51.9
260429,22,3,03,5,4684,楠　原　　翔　太,58,139,6.87,5,0.11,1.53.7
260429,22,3,04,2,5268,山　本　　幸　也,55,137,6.86,2,0.15,1.54.8
260429,22,3,05,1,5258,仲　本　　　　舜,66,102,6.86,1,0.17,
260429,22,3,06,6,5409,宮　本　　琉　正,38,142,6.91,6,0.10,
260429,22,4,01,3,5081,篠　原　　飛　翔,22,173,6.79,3,0.15,1.49.8
260429,22,4,02,2,5212,西　川　　拓　利,30,154,6.77,2,0.08,1.50.8
260429,22,4,03,5,4957,竹之内　　　　極,54,116,6.79,5,0.09,1.52.5
260429,22,4,04,1,5338,香　月　　大　輝,39,111,6.74,1,0.17,1.53.3
260429,22,4,05,6,4679,植　田　　太　一,34,165,6.85,6,0.07,
260429,22,4,06,4,4023,柴　田　　友　和,57,146,6.85,4,0.12,
260429,22,5,01,1,5274,城　間　　盛　渚,62,168,6.73,1,0.17,1.49.9
260429,22,5,02,4,4234,野　相　　弘　司,11,120,6.79,4,0.17,1.51.8
260429,22,5,03,6,4256,渡　辺　　浩　司,23,150,6.79,6,0.15,1.52.7
260429,22,5,04,2,4079,出　畑　　孝　典,61,171,6.78,2,0.19,1.54.1
260429,22,5,05,3,4487,三　原　　　　司,29,122,6.81,3,0.20,
260429,22,5,06,5,5382,山　下　　心　一,49,131,6.76,5,0.15,
260429,22,6,01,1,4555,富　永　　大　一,37,157,6.82,1,0.13,1.49.5
260429,22,6,02,2,4773,中　川　　り　な,12,160,6.76,2,0.16,1.50.6
260429,22,6,03,3,4958,溝　口　　海義也,26,148,6.74,3,0.15,1.52.9
260429,22,6,04,4,5276,大　島　　隆乃介,47,158,6.81,4,0.17,1.53.9
260429,22,6,05,5,5351,齊　藤　　　　廉,15,106,6.86,5,0.16,
260429,22,6,06,6,5438,星　田　　夢　結,59,126,6.82,6,0.19,
260429,22,7,01,1,5018,竹　下　　大　樹,33,138,6.76,1,0.15,1.58.1
260429,22,7,02,5,5308,藤　森　　拓　海,74,101,6.89,5,0.31,2.02.9
260429,22,7,03,6,4640,山ノ内　　雅　人,75,147,6.81,6,0.21,2.06.6
260429,22,7,04,4,4899,占　部　　一　真,56,108,6.90,4,0.12,2.08.5
260429,22,7,05,2,4122,安　東　　幸　治,68,153,6.85,2,0.17,
260429,22,7,S1,3,5144,中　尾　　彩　香,20,114,6.81,3,0.26,
260429,22,8,01,1,4236,松　村　　　　敏,53,127,6.81,1,0.14,1.49.9
260429,22,8,02,2,5286,坂　井　　滉　哉,41,115,6.83,2,0.16,1.51.9
260429,22,8,03,6,5081,篠　原　　飛　翔,22,173,6.78,6,0.36,1.53.1
260429,22,8,04,3,3747,國　崎　　良　春,63,124,6.83,3,0.24,1.54.7
260429,22,8,05,5,4892,柴　田　　直　哉,19,151,6.75,5,0.26,
260429,22,8,06,4,5192,中　尾　　優　香,40,117,6.85,4,0.25,
260429,22,9,01,1,4424,松　尾　　昂　明,44,109,6.77,1,0.04,1.49.9
260429,22,9,02,3,4588,田　中　　京　介,17,128,6.88,3,0.09,1.51.7
260429,22,9,03,4,4256,渡　辺　　浩　司,23,150,6.77,4,0.10,1.52.8
260429,22,9,04,6,5212,西　川　　拓　利,30,154,6.78,6,0.10,1.53.8
260429,22,9,05,2,5277,井　上　　未　都,42,166,6.82,2,0.03,
260429,22,9,06,5,5258,仲　本　　　　舜,66,102,6.87,5,0.16,
260429,22,10,01,1,5092,篠　原　　晟　弥,43,170,6.76,1,0.14,1.49.5
260429,22,10,02,5,4773,中　川　　り　な,12,160,6.83,5,0.19,1.50.9
260429,22,10,03,2,4684,楠　原　　翔　太,58,139,6.83,2,0.25,1.52.0
260429,22,10,04,3,4957,竹之内　　　　極,54,116,6.80,3,0.20,1.53.0
260429,22,10,05,6,4932,新　開　　　　航,71,145,6.81,6,0.14,
260429,22,10,06,4,5274,城　間　　盛　渚,62,168,6.82,4,0.17,
260429,22,11,01,1,5158,宮　脇　　遼　太,28,105,6.79,1,0.17,1.50.3
260429,22,11,02,2,4363,大　野　　芳　顕,65,121,6.83,2,0.17,1.51.1
260429,22,11,03,4,4885,大　山　　千　広,14,103,6.81,4,0.16,1.51.2
260429,22,11,04,3,4555,富　永　　大　一,37,157,6.86,3,0.16,1.53.1
260429,22,11,05,5,4522,古　澤　　光　紀,27,169,6.83,5,0.20,
260429,22,11,06,6,4122,安　東　　幸　治,68,153,6.88,6,0.21,
260429,22,12,01,1,4848,仲　谷　　颯　仁,16,104,6.81,1,0.11,1.49.6
260429,22,12,02,2,4236,松　村　　　　敏,53,127,6.80,2,0.06,1.50.8
260429,22,12,03,4,4679,植　田　　太　一,34,165,6.89,4,0.08,1.51.3
260429,22,12,04,6,4958,溝　口　　海義也,26,148,6.77,6,0.12,1.53.0
260429,22,12,05,3,5018,竹　下　　大　樹,33,138,6.83,3,0.04,
260429,22,12,06,5,4079,出　畑　　孝　典,61,171,6.82,5,0.14,
