hd,jcd,rno,chaku,waku,toban,name,motorNo,boatNo,tenjiT,shinnyu,st,raceTime
250827,05,7,04,2,5167,小　川　　竜太朗,14,22,6.76,2,0.22,2.09.2
250827,05,7,05,1,5256,中　山　　翔　太,57,29,6.74,1,0.16,
250827,05,7,S0,6,5329,金　子　　龍　斗,59,65,6.80,6,0.35,
250827,05,8,01,2,5076,石　原　　　　光,38,30,6.83,2,0.18,1.50.6
250827,05,8,02,1,5114,小　林　　孝　彰,18,70,6.75,1,0.19,1.51.6
250827,05,8,03,4,5100,栗　原　　一　馬,66,55,6.79,4,0.24,1.53.5
250827,05,8,04,3,5125,高　井　　雄　基,46,42,6.92,3,0.23,1.55.3
250827,05,8,05,5,5242,高　山　　弘　斗,29,71,6.85,5,0.21,
250827,05,8,06,6,5285,若　林　　　　麗,11,61,6.79,6,0.23,
250827,05,9,01,1,5110,杉　山　　喜　一,23,68,6.81,1,0.07,1.50.9
250827,05,9,02,3,5112,砂　長　　知　輝,27,75,6.65,3,0.11,1.52.8
250827,05,9,03,6,5166,仲　道　　大　輔,19,78,6.80,6,0.17,1.54.4
250827,05,9,04,2,5130,上　野　　拓　馬,70,64,6.75,2,0.12,1.55.6
250827,05,9,05,4,5279,石　渡　　翔一郎,43,21,6.79,4,0.14,
250827,05,9,06,5,5236,小　宮　　涼　雅,50,67,6.81,5,0.18,
250827,05,10,01,4,4930,佐　藤　　　　悠,55,57,6.70,4,0.03,1.52.0
250827,05,10,02,1,5075,中　島　　秀　治,67,84,6.76,1,0.16,1.53.4
250827,05,10,03,2,5135,仲　　　　航　太,41,33,6.84,2,0.22,1.56.2
250827,05,10,04,3,5294,豊　田　　祥　生,49,35,6.80,3,0.16,1.59.3
250827,05,10,F,5,5206,梅　原　　祥　平,24,25,6.79,5,F0.01,
250827,05,10,F,6,5232,樅　山　　拓　馬,33,48,6.73,6,F0.05,
250827,05,11,01,2,5229,吉　川　　晴　人,73,31,6.73,2,0.18,1.49.8
250827,05,11,02,6,5190,大　月　　遊　雅,51,52,6.79,6,0.16,1.51.7
250827,05,11,03,1,5132,中　野　　希　一,69,66,6.85,1,0.16,1.53.8
250827,05,11,04,5,5120,山　本　　稔太朗,17,32,6.88,5,0.16,1.55.1
250827,05,11,05,4,5216,長谷川　　晴　哉,26,77,6.80,4,0.11,
250827,05,11,06,3,5179,藤　本　　元　輝,39,53,6.86,3,0.26,
250827,05,12,01,1,5034,若　林　　義　人,42,43,6.76,1,0.02,1.49.3
250827,05,12,02,4,5087,佐　藤　　　　航,64,38,6.83,4,0.01,1.51.4
250827,05,12,03,6,5226,藤　田　　俊　祐,44,59,6.83,6,0.08,1.52.8
250827,05,12,04,3,5058,前　原　　大　道,68,46,6.77,3,0.04,1.53.3
250827,05,12,05,2,5044,渡　邉　　　　健,12,49,6.82,2,0.05,
250827,05,12,F,5,5197,中　野　　仁　照,53,47,6.77,5,F0.01,
250827,04,1,01,1,3653,品　川　　賢　次,68,31,7.09,1,0.19,1.51.9
250827,04,1,02,2,3629,浅　見　　昌　克,22,45,7.17,2,0.15,1.53.0
250827,04,1,03,5,4892,柴　田　　直　哉,29,52,7.11,5,0.09,1.54.0
250827,04,1,04,6,4693,松　下　　誉　士,20,61,7.04,6,0.10,1.55.1
250827,04,1,05,4,4096,石　橋　　道　友,25,34,7.12,4,0.12,
250827,04,1,06,3,5318,河　内　　一　馬,19,54,7.07,3,0.13,
250827,04,2,01,1,5028,原　田　　才一郎,17,72,6.93,1,0.19,1.51.9
250827,04,2,02,3,4495,森　　　　晋太郎,59,30,7.04,3,0.22,1.53.7
250827,04,2,03,4,3293,宮　内　　由紀英,35,71,7.11,4,0.26,1.55.7
250827,04,2,04,5,4327,加　藤　　　　翔,66,39,7.00,5,0.28,1.57.3
250827,04,2,05,2,3569,増　田　　　　進,49,58,7.02,2,0.21,
250827,04,2,06,6,3891,谷　口　　健　一,13,69,7.19,6,0.25,
250827,04,3,01,1,3577,向　所　　浩　二,41,50,6.98,1,0.14,1.52.3
250827,04,3,02,2,4460,後　藤　　翔　之,50,53,7.04,2,0.07,1.53.3
250827,04,3,03,4,5239,上　野　　俊　樹,53,67,7.03,4,0.18,1.55.4
250827,04,3,04,3,4131,原　　　　豊　土,62,73,7.08,3,0.08,1.56.0
250827,04,3,05,5,3885,久　田　　　　武,73,51,7.10,5,0.18,
250827,04,3,06,6,4358,松　本　　庸　平,37,35,7.10,6,0.17,
250827,04,4,01,1,3497,後　藤　　　　浩,63,70,7.09,1,0.24,1.51.3
250827,04,4,02,3,4555,富　永　　大　一,64,57,7.11,3,0.21,1.52.1
250827,04,4,03,2,5150,坂　本　　雄　紀,69,75,7.09,2,0.20,1.53.9
250827,04,4,04,6,4762,藤　原　　啓史朗,72,60,7.04,6,0.22,1.54.8
250827,04,4,05,5,4664,東　口　　　　晃,36,66,7.11,5,0.23,
250827,04,4,06,4,4210,松　村　　康　太,16,63,7.20,4,0.33,
250827,04,5,01,2,4209,藤　田　　竜　弘,47,64,7.23,2,0.19,1.53.8
250827,04,5,02,4,4391,松　田　　祐　季,74,41,7.15,4,0.26,1.54.5
250827,04,5,03,3,4377,濱　本　　優　一,44,59,7.08,3,0.20,1.55.7
250827,04,5,04,1,3605,中　村　　守　成,48,33,7.18,1,0.24,1.55.8
250827,04,5,05,6,3268,森　　　　竜　也,61,74,7.06,6,0.27,
250827,04,5,06,5,4186,小　川　　時　光,12,65,7.05,5,0.25,
250827,04,6,01,4,3422,服　部　　幸　男,27,10,7.12,4,0.09,1.52.6
250827,04,6,02,3,4754,松　尾　　　　充,70,44,7.11,3,0.14,1.54.3
250827,04,6,03,2,3572,安　田　　政　彦,52,40,7.20,2,0.18,1.54.3
250827,04,6,04,5,3950,石　川　　哲　秀,23,37,7.11,5,0.21,1.56.9
250827,04,6,05,1,3313,本　吉　　正　樹,21,38,7.03,1,0.29,
250827,04,6,06,6,5331,佐　藤　　永　梧,30,32,7.24,6,0.23,
250827,04,7,01,5,4495,森　　　　晋太郎,59,30,7.07,5,0.06,1.52.1
250827,04,7,02,3,3629,浅　見　　昌　克,22,45,7.18,3,0.07,1.53.1
250827,04,7,03,6,3256,三　角　　哲　男,67,55,7.23,6,0.08,1.54.8
250827,04,7,04,2,4043,桐　本　　康　臣,60,56,7.20,2,0.17,1.55.4
250827,04,7,05,4,3583,齋　藤　　智　裕,57,36,7.13,4,0.11,
250827,04,7,06,1,4465,大　西　　　　賢,56,68,7.05,1,0.24,
250827,04,8,01,1,3885,久　田　　　　武,73,51,7.09,1,0.14,1.52.3
250827,04,8,02,4,4357,田　中　　和　也,26,48,7.14,4,0.21,1.54.2
250827,04,8,03,3,3569,増　田　　　　進,49,58,7.16,3,0.19,1.55.9
250827,04,8,04,5,3589,西　村　　　　勝,18,46,7.18,5,0.23,1.57.9
250827,04,8,05,6,5318,河　内　　一　馬,19,54,7.08,6,0.26,
250827,04,8,06,2,4635,峰　重　　力　也,11,43,7.11,2,0.15,
250827,04,9,01,1,5239,上　野　　俊　樹,53,67,7.16,1,0.22,1.51.0
250827,04,9,02,4,4653,小　野　　達　哉,71,49,7.00,4,0.15,1.51.9
250827,04,9,03,5,5028,原　田　　才一郎,17,72,6.94,5,0.27,1.54.3
250827,04,9,04,2,3653,品　川　　賢　次,68,31,7.10,2,0.21,1.55.8
250827,04,9,05,3,4664,東　口　　　　晃,36,66,7.10,3,0.16,
250827,04,9,06,6,4538,笠　置　　博　之,10,62,7.10,6,0.32,
250827,04,10,01,1,4794,和　田　　拓　也,34,47,6.94,1,0.18,1.52.7
250827,04,10,02,5,4131,原　　　　豊　土,62,73,6.98,5,0.22,1.54.0
250827,04,10,03,3,4210,松　村　　康　太,16,28,7.16,3,0.25,1.56.7
250827,04,10,04,6,4209,藤　田　　竜　弘,47,64,7.20,6,0.21,1.57.5
250827,04,10,05,2,4693,松　下　　誉　士,20,61,7.09,2,0.30,
250827,04,10,06,4,3891,谷　口　　健　一,13,69,7.16,4,0.34,
250827,04,11,01,3,4327,加　藤　　　　翔,66,39,7.03,3,0.19,1.52.2
250827,04,11,02,2,4391,松　田　　祐　季,74,41,7.00,2,0.21,1.54.0
250827,04,11,03,4,4892,柴　田　　直　哉,29,52,7.04,4,0.13,1.54.8
250827,04,11,04,6,5150,坂　本　　雄　紀,69,75,7.11,6,0.10,1.55.4
250827,04,11,05,5,4460,後　藤　　翔　之,50,53,7.06,5,0.14,
250827,04,11,06,1,4754,松　尾　　　　充,70,44,6.97,1,0.20,
250827,04,12,01,3,4043,桐　本　　康　臣,60,56,7.12,3,0.06,1.52.3
250827,04,12,02,4,3577,向　所　　浩　二,41,50,6.96,4,0.03,1.53.2
250827,04,12,03,2,4377,濱　本　　優　一,44,59,7.05,2,0.07,1.53.3
250827,04,12,04,5,4555,富　永　　大　一,64,57,7.06,5,0.11,1.55.8
250827,04,12,05,6,4096,石　橋　　道　友,25,34,7.03,6,0.08,
250827,04,12,06,1,3422,服　部　　幸　男,27,10,7.01,1,0.11,
250827,01,1,01,1,3461,渡　邊　　哲　也,20,28,6.76,1,0.18,1.51.8
250827,01,1,02,4,4633,森　　　　智　也,41,55,6.77,4,0.22,1.52.4
250827,01,1,03,3,4191,赤　羽　　克　也,55,60,6.73,3,0.17,1.54.3
250827,01,1,04,2,5222,津　田　　陸　翔,56,11,6.73,2,0.18,1.55.5
250827,01,1,05,5,5300,横　田　　海　人,43,19,6.71,5,0.23,1.57.0
250827,01,1,06,6,4752,西　尾　　亮　輔,51,68,6.77,6,0.19,1.57.8
250827,01,2,01,2,4119,泥　谷　　一　毅,32,40,6.72,1,0.09,1.52.0
250827,01,2,02,6,3463,乙　津　　康　志,19,17,6.74,5,0.14,1.53.0
250827,01,2,03,3,4888,金　児　　隆　太,18,67,6.65,2,0.13,1.53.8
250827,01,2,04,4,4365,盛　本　　真　輔,15,14,6.78,4,0.15,1.55.4
250827,01,2,05,5,5313,鈴　木　　唯　央,68,39,6.80,6,0.12,1.56.6
250827,01,2,06,1,3591,後　藤　　孝　義,40,13,6.71,3,0.13,1.58.6
250827,01,3,01,1,4733,赤　井　　　　睦,29,18,6.74,1,0.09,1.51.8
250827,01,3,02,4,4019,笠　原　　　　亮,52,30,6.71,4,0.15,1.52.2
250827,01,3,03,2,4243,西　村　　　　歩,33,66,6.72,2,0.12,1.52.3
250827,01,3,04,5,4080,山　崎　　哲　司,65,33,6.74,5,0.18,1.55.2
250827,01,3,05,6,4229,市　川　　美　宏,47,50,6.84,6,0.20,1.56.4
250827,01,3,06,3,5066,鈴　木　　孝　明,27,47,6.74,3,0.13,1.56.5
250827,01,4,01,3,4012,中　村　　有　裕,39,16,6.73,4,0.06,1.52.4
250827,01,4,02,6,4053,芦　澤　　　　望,60,52,6.76,5,0.04,1.53.9
250827,01,4,03,1,5185,加　藤　　優　弥,50,25,6.86,1,0.09,1.55.7
250827,01,4,04,2,4286,平　田　　さやか,64,64,6.70,2,0.13,1.57.0
250827,01,4,05,5,5334,樫　葉　　新　心,70,42,6.84,6,0.05,1.57.9
250827,01,4,06,4,3554,仲　口　　博　崇,13,35,6.83,3,0.14,2.00.3
250827,01,5,01,5,4856,豊　田　　健士郎,62,23,6.74,5,0.11,1.52.2
250827,01,5,02,3,3562,山　下　　和　彦,31,59,6.84,3,0.19,1.52.7
250827,01,5,03,4,4648,木　村　　亮　太,38,72,6.82,4,0.09,1.54.5
250827,01,5,04,6,5300,横　田　　海　人,43,19,6.83,6,0.14,1.56.4
250827,01,5,05,2,3556,田　中　　信一郎,72,21,6.90,2,0.23,1.58.7
250827,01,5,06,1,3831,安　藤　　裕　貴,59,51,6.80,1,0.26,1.59.8
250827,01,6,01,1,4225,土　屋　　千　明,44,36,6.89,1,0.02,1.53.3
250827,01,6,02,4,4740,齋　藤　　達　希,24,20,6.92,4,0.09,1.54.7
250827,01,6,03,2,3463,乙　津　　康　志,19,17,6.90,2,0.00,1.56.2
250827,01,6,04,6,4419,原　　　　加央理,45,48,6.91,6,0.06,1.57.1
250827,01,6,05,5,5301,岩　下　　巧　斗,57,70,6.95,5,0.01,1.57.8
250827,01,6,F,3,5211,高　井　　駿　弥,16,75,6.92,3,F0.03,
250827,01,7,01,3,4415,下　出　　卓　矢,63,12,6.75,5,0.12,1.52.6
250827,01,7,02,2,4175,川　尻　　泰　輔,61,71,6.81,2,0.14,1.53.7
250827,01,7,03,1,4150,山　田　　雄　太,67,38,6.79,1,0.12,1.55.4
250827,01,7,04,6,5313,鈴　木　　唯　央,68,39,6.82,4,0.31,1.57.9
250827,01,7,05,4,4289,落　合　　直　子,28,61,6.79,3,0.13,1.59.5
250827,01,7,06,5,3461,渡　邊　　哲　也,20,28,6.88,6,0.28,2.05.2
250827,01,8,01,5,4075,中　野　　次　郎,34,57,6.77,5,0.24,1.52.4
250827,01,8,02,1,3968,茶　谷　　信　次,11,27,6.74,1,0.30,1.53.3
250827,01,8,03,6,5066,鈴　木　　孝　明,27,47,6.75,6,0.28,1.55.9
250827,01,8,04,3,3591,後　藤　　孝　義,40,13,6.78,3,0.37,1.57.2
250827,01,8,05,4,4752,西　尾　　亮　輔,51,68,6.81,4,0.29,1.58.4
250827,01,8,06,2,5334,樫　葉　　新　心,70,42,6.75,2,0.37,1.58.6
250827,01,9,01,1,4119,泥　谷　　一　毅,32,40,6.73,1,0.19,1.51.1
250827,01,9,02,3,4856,豊　田　　健士郎,62,23,6.75,3,0.15,1.53.0
250827,01,9,03,4,4274,長　畑　　友　輔,42,22,6.64,4,0.18,1.53.9
250827,01,9,04,6,4470,平　田　　健之佑,35,49,6.81,6,0.09,1.54.2
250827,01,9,05,2,4074,柳　沢　　　　一,26,45,6.73,2,0.16,1.55.6
250827,01,9,06,5,4633,森　　　　智　也,41,55,6.69,5,0.12,1.57.5
250827,01,10,01,1,4019,笠　原　　　　亮,52,30,6.68,1,0.21,1.50.7
250827,01,10,02,3,5222,津　田　　陸　翔,56,11,6.69,3,0.26,1.51.4
250827,01,10,03,2,4012,中　村　　有　裕,39,16,6.72,2,0.20,1.54.2
250827,01,10,04,4,3831,安　藤　　裕　貴,59,51,6.91,4,0.18,1.55.1
250827,01,10,05,6,3852,澤　　　　大　介,46,29,6.78,6,0.19,1.56.2
250827,01,10,06,5,4446,和　田　　兼　輔,23,44,6.66,5,0.16,1.56.4
250827,01,11,01,1,3554,仲　口　　博　崇,13,35,6.65,1,0.31,1.50.7
250827,01,11,02,4,4191,赤　羽　　克　也,55,60,6.68,4,0.19,1.51.8
250827,01,11,03,3,4243,西　村　　　　歩,33,66,6.60,3,0.21,1.53.3
250827,01,11,04,2,4648,木　村　　亮　太,38,72,6.73,2,0.26,1.54.7
250827,01,11,05,5,4225,土　屋　　千　明,44,36,6.66,5,0.18,1.55.7
250827,01,11,06,6,4365,盛　本　　真　輔,15,14,6.72,6,0.29,1.56.8
250827,01,12,01,4,4075,中　野　　次　郎,34,57,6.65,4,0.08,1.50.8
250827,01,12,02,1,3556,田　中　　信一郎,72,21,6.74,1,0.10,1.51.9
250827,01,12,03,6,4888,金　児　　隆　太,18,67,6.68,6,0.09,1.52.9
250827,01,12,04,3,4286,平　田　　さやか,64,64,6.64,3,0.05,1.54.3
250827,01,12,05,5,4740,齋　藤　　達　希,24,20,6.75,5,0.10,1.56.2
250827,01,12,06,2,4733,赤　井　　　　睦,29,18,6.64,2,0.11,1.59.1
250826,22,1,01,1,3627,井　上　　恵　一,73,152,6.89,1,0.14,1.52.0
250826,22,1,02,2,4368,山　口　　隆　史,68,101,6.87,2,0.13,1.53.4
250826,22,1,03,4,4978,山　田　　和　佐,46,174,6.92,4,0.13,1.54.3
250826,22,1,04,3,3787,天　野　　　　誠,57,124,6.93,3,0.16,1.56.0
250826,22,1,05,6,4592,小　林　　孝　弘,27,165,6.91,6,0.12,
250826,22,1,06,5,4429,豊　田　　泰　洋,62,163,6.95,5,0.12,
250826,22,2,01,3,5203,神　里　　琴　音,55,140,7.00,3,0.16,1.51.1
250826,22,2,02,5,4730,土　屋　　実沙希,65,127,6.99,5,0.16,1.53.5
250826,22,2,03,4,4246,喜　多　　那由夏,47,153,7.06,4,0.15,1.55.0
250826,22,2,04,2,4510,坂　本　　奈　央,63,145,7.00,2,0.13,1.55.9
250826,22,2,05,1,5192,中　尾　　優　香,31,150,7.00,1,0.16,
250826,22,2,06,6,4791,黒　澤　　めぐみ,40,131,6.97,6,0.16,
250826,22,3,01,1,4259,真　庭　　明　志,64,161,6.95,1,0.11,1.50.6
250826,22,3,02,3,4732,堀　本　　和　也,23,164,6.95,3,0.07,1.53.0
250826,22,3,03,4,3643,米　田　　隆　弘,20,118,7.02,4,0.23,1.54.1
250826,22,3,04,2,4574,東　　　　潤　樹,59,139,7.03,2,0.15,1.55.3
250826,22,3,05,5,3853,岩　崎　　正　哉,60,104,6.93,5,0.23,
250826,22,3,06,6,4167,片　岡　　秀　樹,19,149,6.99,6,0.21,
250826,22,4,01,1,3618,海　野　　ゆかり,17,169,6.84,1,0.20,1.51.9
250826,22,4,02,3,4098,赤　澤　　文　香,61,146,6.89,3,0.21,1.53.3
250826,22,4,03,6,5391,出　穂　　和　鼓,52,160,6.82,6,0.18,1.54.2
250826,22,4,04,4,5320,岩　崎　　麗　子,36,121,6.85,4,0.21,1.56.4
250826,22,4,05,5,4924,中　北　　　　涼,33,134,6.93,5,0.17,
250826,22,4,06,2,5322,根　岸　　真　優,53,113,6.82,2,0.30,
250826,22,5,01,1,4951,新　田　　洋　一,28,128,6.85,1,0.09,1.51.5
250826,22,5,02,2,4592,小　林　　孝　弘,27,165,6.89,2,0.10,1.52.7
250826,22,5,03,3,4429,豊　田　　泰　洋,62,163,6.94,3,0.12,1.54.4
250826,22,5,04,4,5106,山　崎　　　　祥,16,132,6.83,4,0.28,1.55.4
250826,22,5,05,6,5134,大　原　　祥　昌,15,135,6.90,6,0.29,
250826,22,5,06,5,3787,天　野　　　　誠,57,124,6.93,5,0.32,
250826,22,6,01,1,5194,大久保　　佑　香,71,172,6.92,1,0.22,1.52.3
250826,22,6,02,4,4373,若　狭　　奈美子,44,170,6.88,4,0.20,1.53.0
250826,22,6,03,2,5155,内　山　　七　海,54,123,6.81,2,0.21,1.54.0
250826,22,6,04,5,4791,黒　澤　　めぐみ,40,131,6.87,5,0.23,1.54.9
250826,22,6,05,3,4510,坂　本　　奈　央,63,145,6.88,3,0.24,
250826,22,6,06,6,4730,土　屋　　実沙希,65,127,6.89,6,0.22,
250826,22,7,01,1,3462,竹　上　　真　司,14,143,6.91,1,0.01,1.51.3
250826,22,7,02,4,4732,堀　本　　和　也,23,164,6.95,4,0.06,1.52.5
250826,22,7,03,5,4368,山　口　　隆　史,68,101,6.96,5,0.08,1.54.2
250826,22,7,04,6,4574,東　　　　潤　樹,59,139,7.01,6,0.10,1.54.5
250826,22,7,05,3,3643,米　田　　隆　弘,20,118,7.00,3,0.10,
250826,22,7,06,2,4978,山　田　　和　佐,46,174,6.95,2,0.05,
250826,22,8,01,1,4098,赤　澤　　文　香,61,146,6.93,1,0.15,1.51.7
250826,22,8,02,2,4246,喜　多　　那由夏,47,153,6.89,2,0.11,1.52.7
250826,22,8,03,6,4845,前　田　　紗　希,12,102,6.89,6,0.31,1.54.1
250826,22,8,04,5,5322,根　岸　　真　優,53,113,6.88,5,0.12,1.55.3
250826,22,8,05,3,5320,岩　崎　　麗　子,36,121,6.87,3,0.11,
250826,22,8,06,4,5203,神　里　　琴　音,55,140,6.93,4,0.16,
250826,22,9,01,1,5134,大　原　　祥　昌,15,135,6.85,1,0.09,1.50.1
250826,22,9,02,5,4259,真　庭　　明　志,64,161,6.88,5,0.07,1.51.4
250826,22,9,03,2,3853,岩　崎　　正　哉,60,104,6.84,2,0.12,1.53.5
250826,22,9,04,6,4951,新　田　　洋　一,28,128,6.86,6,0.12,1.53.7
250826,22,9,05,3,5106,山　崎　　　　祥,16,132,6.83,3,0.11,
250826,22,9,06,4,3627,井　上　　恵　一,73,152,6.88,4,0.09,
250826,22,10,01,3,3618,海　野　　ゆかり,17,169,6.85,3,0.06,1.51.2
250826,22,10,02,4,5194,大久保　　佑　香,71,172,6.93,4,0.07,1.52.7
250826,22,10,03,1,4373,若　狭　　奈美子,44,170,6.84,1,0.06,1.54.1
250826,22,10,04,2,4924,中　北　　　　涼,33,134,6.91,2,0.12,1.56.3
250826,22,10,05,6,5192,中　尾　　優　香,31,150,6.87,6,0.21,
250826,22,10,06,5,5155,内　山　　七　海,54,123,6.87,5,0.08,
250826,22,11,01,1,3623,深　川　　真　二,37,137,6.94,1,0.11,1.50.1
250826,22,11,02,5,5142,常　住　　　　蓮,70,111,6.88,5,0.02,1.51.5
250826,22,11,03,2,3473,石　川　　真　二,56,156,6.94,2,0.07,1.52.9
250826,22,11,04,6,4966,田　川　　大　貴,35,171,6.93,6,0.15,1.54.1
250826,22,11,05,3,3576,白　水　　勝　也,48,151,6.93,3,0.09,
250826,22,11,06,4,5015,高　橋　　竜　矢,51,162,6.97,4,0.08,
250826,22,12,01,1,4773,中　川　　り　な,21,130,6.87,1,0.03,1.49.8
250826,22,12,02,3,3611,岩　崎　　芳　美,43,147,6.93,3,0.08,1.50.7
250826,22,12,03,2,3871,池　田　　紫　乃,41,173,6.93,2,0.06,1.53.4
250826,22,12,04,4,5213,湯　淺　　紀　香,24,108,6.93,4,0.07,1.55.2
250826,22,12,05,5,4473,藤　堂　　里　香,13,159,6.91,5,0.04,
250826,22,12,06,6,5153,佐　藤　　ほのか,75,158,6.90,6,0.15,
250826,21,1,01,1,3826,村　田　　修　次,25,118,6.81,1,0.21,1.50.2
250826,21,1,02,2,4359,横　川　　聖　志,1,163,6.86,2,0.17,1.51.6
250826,21,1,03,3,3893,汐　崎　　正　則,36,136,6.93,3,0.23,1.53.4
250826,21,1,04,4,3809,吉　田　　　　光,5,140,6.89,4,0.19,1.54.4
250826,21,1,05,5,3471,赤　峰　　和　也,49,147,6.94,5,0.22,
250826,21,1,06,6,5389,恵　良　　琴　美,3,114,6.82,6,0.23,
250826,21,2,01,6,5154,村　松　　栄　太,26,135,6.81,6,0.13,1.50.4
250826,21,2,02,2,4556,竹　井　　奈　美,45,151,6.81,2,0.15,1.50.8
250826,21,2,03,5,3948,大　町　　利　克,38,112,6.88,5,0.27,1.52.5
250826,21,2,04,4,5026,安河内　　　　健,4,148,6.82,4,0.23,1.53.8
250826,21,2,05,3,4343,村　岡　　　　賢,6,149,6.87,3,0.18,
250826,21,2,06,1,3641,一　瀬　　　　明,7,146,6.88,1,0.21,
250826,21,3,01,1,4161,黒　柳　　浩　孝,8,158,6.77,1,0.04,1.50.6
250826,21,3,02,4,4253,西　川　　真　人,11,150,6.82,4,0.04,1.51.8
250826,21,3,03,2,5118,野　田　　なづき,32,139,6.81,2,0.15,1.52.9
250826,21,3,04,5,5012,加　倉　　侑　征,40,162,6.89,5,0.04,1.54.7
250826,21,3,05,6,5412,久保田　　凪　紗,20,138,6.87,6,0.10,
250826,21,3,06,3,3984,坂　口　　　　周,12,145,6.85,3,0.15,
250826,21,4,01,1,5018,竹　下　　大　樹,21,156,6.86,1,0.19,1.49.0
250826,21,4,02,4,4549,小　林　　文　彦,39,121,6.89,4,0.22,1.50.8
250826,21,4,03,6,4837,酒　井　　陽　祐,54,155,6.85,6,0.19,1.53.1
250826,21,4,04,2,5244,黒　田　　　　剛,31,164,6.84,2,0.19,1.54.2
250826,21,4,05,5,4927,関　野　　　　文,53,142,6.93,5,0.12,
250826,21,4,06,3,3584,佐々木　　英　樹,47,127,6.97,3,0.18,
250826,21,5,01,6,4256,渡　辺　　浩　司,52,132,6.87,6,0.07,1.49.1
250826,21,5,02,1,4002,古　結　　　　宏,19,117,6.86,1,0.10,1.50.3
250826,21,5,03,2,4669,井　上　　　　茂,42,113,6.91,2,0.14,1.52.7
250826,21,5,04,4,3334,角　　　　ひとみ,60,165,6.84,4,0.08,1.54.2
250826,21,5,05,5,3742,宮　地　　秀　祈,37,159,6.89,5,0.08,
250826,21,5,06,3,4247,齊　藤　　　　優,51,137,6.86,3,0.15,
250826,21,6,01,4,5214,田　中　　宏　典,34,130,6.87,3,0.10,1.50.1
250826,21,6,02,2,3745,橋　本　　年　光,14,126,6.86,1,0.18,1.51.3
250826,21,6,03,6,4227,安　達　　裕　樹,10,129,6.83,4,0.11,1.52.4
250826,21,6,04,3,4963,實　森　　美　祐,56,170,6.90,2,0.09,1.52.9
250826,21,6,05,5,4710,福　田　　宗　平,16,167,6.88,5,0.07,
250826,21,6,06,1,4619,伏　田　　裕　隆,48,131,6.69,6,0.11,
250826,21,7,01,1,3471,赤　峰　　和　也,49,147,7.01,1,0.17,1.50.8
250826,21,7,02,5,4359,横　川　　聖　志,1,163,6.96,5,0.10,1.51.9
250826,21,7,03,3,3175,渡　辺　　千　草,18,154,6.86,3,0.11,1.52.3
250826,21,7,04,2,4343,村　岡　　　　賢,6,149,6.94,2,0.17,1.54.3
250826,21,7,05,4,4665,加　藤　　啓　太,22,134,6.92,4,0.15,
250826,21,7,06,6,5412,久保田　　凪　紗,20,138,6.99,6,0.12,
250826,21,8,01,5,4090,中　村　　　　尊,27,157,6.92,6,0.09,1.50.4
250826,21,8,02,4,4927,関　野　　　　文,53,142,6.96,5,0.11,1.51.4
250826,21,8,03,3,5118,野　田　　なづき,32,139,6.89,4,0.09,1.53.2
250826,21,8,04,6,3809,吉　田　　　　光,5,140,7.02,2,0.19,1.54.9
250826,21,8,05,2,4953,尾　上　　雅　也,50,168,6.91,3,0.27,
250826,21,8,06,1,3584,佐々木　　英　樹,47,127,7.01,1,0.19,
250826,21,9,01,4,4832,権　藤　　俊　光,28,144,6.87,4,0.14,1.49.1
250826,21,9,02,3,4388,是　澤　　孝　宏,44,128,6.89,3,0.16,1.51.1
250826,21,9,03,2,3334,角　　　　ひとみ,60,165,6.89,2,0.22,1.53.4
250826,21,9,04,1,4247,齊　藤　　　　優,51,137,6.91,1,0.27,1.54.4
250826,21,9,05,5,4253,西　川　　真　人,11,150,6.96,5,0.21,
250826,21,9,06,6,4549,小　林　　文　彦,39,121,6.90,6,0.28,
250826,21,10,01,3,4227,安　達　　裕　樹,10,129,6.88,2,0.14,1.51.0
250826,21,10,02,1,4837,酒　井　　陽　祐,54,155,6.85,1,0.19,1.51.8
250826,21,10,03,2,5154,村　松　　栄　太,26,135,6.85,6,0.14,1.52.8
250826,21,10,04,5,4963,實　森　　美　祐,56,170,6.95,4,0.16,1.53.6
250826,21,10,05,4,3826,村　田　　修　次,25,118,6.90,3,0.17,
250826,21,10,06,6,4161,黒　柳　　浩　孝,8,158,6.88,5,0.25,
250826,21,11,01,1,5026,安河内　　　　健,4,148,6.86,1,0.11,1.50.4
250826,21,11,02,2,5018,竹　下　　大　樹,21,156,6.90,2,0.09,1.51.7
250826,21,11,03,3,5012,加　倉　　侑　征,40,162,6.96,3,0.09,1.53.4
250826,21,11,04,6,4669,井　上　　　　茂,42,113,6.98,5,0.11,1.54.1
250826,21,11,05,5,3175,渡　辺　　千　草,18,154,6.91,4,0.10,
250826,21,11,06,4,4619,伏　田　　裕　隆,48,131,6.77,6,0.35,
250826,21,12,01,1,4256,渡　辺　　浩　司,52,132,6.88,1,0.14,1.49.8
250826,21,12,02,3,4556,竹　井　　奈　美,45,151,6.88,3,0.14,1.50.2
250826,21,12,03,2,4002,古　結　　　　宏,19,117,6.87,2,0.12,1.53.7
250826,21,12,04,5,4953,尾　上　　雅　也,50,168,6.89,5,0.15,1.54.4
250826,21,12,05,4,3745,橋　本　　年　光,14,126,6.93,4,0.19,
250826,21,12,K0,6,3984,坂　口　　　　周,12,145,,,,
250826,20,1,01,2,4932,新　開　　　　航,58,41,6.80,2,0.15,1.51.4
