hd,jcd,rno,chaku,waku,toban,name,motorNo,boatNo,tenjiT,shinnyu,st,raceTime
251129,18,9,01,2,5027,重　冨　　勇　哉,52,45,6.78,2,0.08,1.50.2
251129,18,9,02,6,4109,谷　津　　幸　宏,66,17,6.92,6,0.17,1.51.2
251129,18,9,03,3,4351,里　岡　　右　貴,38,52,6.90,3,0.04,1.53.1
251129,18,9,04,1,4296,岡　崎　　恭　裕,46,55,6.89,1,0.08,1.54.5
251129,18,9,05,5,3889,須　藤　　隆　雄,64,42,6.93,5,0.15,
251129,18,9,06,4,5213,湯　淺　　紀　香,11,58,6.86,4,0.16,
251129,18,10,01,1,3866,木　山　　誠　一,48,70,7.01,1,0.10,1.51.4
251129,18,10,02,2,3556,田　中　　信一郎,58,43,6.88,2,0.18,1.51.9
251129,18,10,03,4,3256,三　角　　哲　男,49,32,6.95,4,0.19,1.53.4
251129,18,10,04,3,4219,本　岡　　勝　利,18,51,6.95,3,0.21,1.54.3
251129,18,10,05,5,3988,古　川　　誠　之,22,65,6.95,5,0.26,
251129,18,10,06,6,4294,古　賀　　繁　輝,43,67,6.84,6,0.20,
251129,18,11,01,2,3719,辻　　　　栄　蔵,45,34,6.88,2,0.11,1.50.4
251129,18,11,02,5,4700,金　子　　和　之,47,57,6.92,5,0.09,1.52.0
251129,18,11,03,1,5270,小　玉　　啓　太,61,66,6.86,1,0.18,1.53.9
251129,18,11,04,4,3158,島　川　　光　男,60,56,6.98,4,0.13,1.55.3
251129,18,11,05,6,4501,樋　口　　由加里,42,39,6.94,6,0.09,
251129,18,11,06,3,4367,山　口　　修　路,37,28,6.90,3,0.12,
251129,18,12,01,1,4908,上　田　　龍　星,39,35,6.85,1,0.10,1.50.1
251129,18,12,02,4,3679,飯　島　　昌　弘,57,44,6.92,4,0.18,1.51.9
251129,18,12,03,3,4537,渡　邉　　和　将,21,50,6.93,3,0.13,1.53.5
251129,18,12,04,6,3930,岸　本　　　　隆,40,74,6.92,6,0.27,1.55.2
251129,18,12,05,2,4009,小　林　　一　樹,69,59,6.89,2,0.09,
251129,18,12,06,5,3509,池　　　　千　夏,75,18,6.96,5,0.11,
251129,15,1,01,2,4966,田　川　　大　貴,1,2,6.80,2,0.08,1.49.5
251129,15,1,02,5,4297,山　田　　哲　也,29,40,6.72,5,0.09,1.51.2
251129,15,1,03,1,4365,盛　本　　真　輔,59,66,6.58,1,0.06,1.52.1
251129,15,1,04,4,5249,三　木　　晴　斗,27,48,6.75,4,0.07,1.53.3
251129,15,1,05,3,3568,木　村　　光　宏,19,26,6.79,3,0.11,1.53.5
251129,15,1,06,6,5386,米玉利　　大　悟,41,10,6.84,6,0.15,1.56.0
251129,15,2,01,1,4782,浜　崎　　準　也,44,4,6.76,1,0.23,1.50.0
251129,15,2,02,2,3990,芹　澤　　克　彦,63,11,6.74,2,0.16,1.51.4
251129,15,2,03,3,4306,畔　柳　　俊　吾,51,12,6.75,3,0.15,1.52.5
251129,15,2,04,5,5257,西　丸　　侑太朗,48,20,6.80,5,0.20,1.52.8
251129,15,2,05,6,5058,前　原　　大　道,16,49,6.71,6,0.23,1.53.6
251129,15,2,06,4,3875,廣　中　　良　一,37,33,6.88,4,0.14,1.56.2
251129,15,3,01,1,4370,山　口　　達　也,53,56,6.66,1,0.11,1.49.0
251129,15,3,02,5,4635,峰　重　　力　也,17,35,6.85,5,0.11,1.50.0
251129,15,3,03,3,4650,中　山　　雄　太,2,7,6.71,3,0.11,1.51.0
251129,15,3,04,6,4931,木　谷　　賢　太,54,53,6.78,6,0.16,1.52.0
251129,15,3,05,2,3722,西　村　　秀　樹,11,27,6.74,2,0.16,1.54.0
251129,15,3,06,4,5309,森　　　　雄　利,13,31,6.78,4,0.10,1.56.9
251129,15,4,01,4,4134,杉　山　　貴　博,34,36,6.89,4,0.08,1.49.1
251129,15,4,02,5,4757,山　田　　祐　也,25,62,6.90,5,0.07,1.50.2
251129,15,4,03,1,4607,鶴　田　　勇　雄,28,14,6.81,1,0.16,1.51.7
251129,15,4,04,6,3054,北　川　　幸　典,14,58,6.80,6,0.17,1.52.9
251129,15,4,05,2,4345,西　舘　　　　健,12,5,6.85,2,0.16,1.54.7
251129,15,4,06,3,3892,草　場　　康　幸,26,21,6.84,3,0.17,1.56.5
251129,15,5,01,3,4499,滝　川　　真由子,62,41,6.80,3,0.10,1.48.7
251129,15,5,02,1,5203,神　里　　琴　音,23,8,6.81,1,0.11,1.49.4
251129,15,5,03,4,4373,若　狭　　奈美子,9,6,6.83,4,0.11,1.51.3
251129,15,5,04,6,4791,黒　澤　　めぐみ,22,59,6.89,6,0.14,1.52.3
251129,15,5,05,5,5287,滝　沢　　織　寧,50,64,6.79,5,0.08,1.53.5
251129,15,5,06,2,5045,平　川　　香　織,65,55,6.75,2,0.26,1.54.0
251129,15,6,01,1,4199,北　川　　潤　二,3,23,6.81,1,0.10,1.48.6
251129,15,6,02,3,3489,大　場　　　　敏,35,13,6.82,3,0.12,1.50.1
251129,15,6,03,6,4734,安河内　　　　将,60,30,6.75,6,0.22,1.51.4
251129,15,6,04,4,3742,宮　地　　秀　祈,32,3,6.83,4,0.18,1.52.6
251129,15,6,05,5,3081,岡　本　　慎　治,56,54,6.87,5,0.21,1.53.7
251129,15,6,06,2,5326,三　嶌　　さらら,64,51,6.85,2,0.12,1.54.8
251129,15,7,01,1,4064,原　田　　篤　志,15,15,6.82,1,0.21,1.48.6
251129,15,7,02,6,4544,松　田　　大志郎,7,61,6.78,6,0.16,1.49.6
251129,15,7,03,4,4332,村　上　　彰　一,49,24,6.81,4,0.24,1.52.2
251129,15,7,04,3,3620,信　濃　　由　行,43,44,6.88,3,0.22,1.53.8
251129,15,7,05,5,3572,安　田　　政　彦,6,37,6.92,5,0.20,1.54.7
251129,15,7,06,2,4097,貫地谷　　直　人,66,28,6.90,2,0.25,1.55.2
251129,15,8,01,1,4931,木　谷　　賢　太,54,53,6.76,1,0.10,1.48.6
251129,15,8,02,5,4345,西　舘　　　　健,12,5,6.82,5,0.16,1.50.4
251129,15,8,03,2,5257,西　丸　　侑太朗,48,20,6.87,3,0.12,1.52.1
251129,15,8,04,4,3568,木　村　　光　宏,19,26,6.83,2,0.15,1.53.1
251129,15,8,05,6,4782,浜　崎　　準　也,44,4,6.94,6,0.22,1.53.6
251129,15,8,06,3,4134,杉　山　　貴　博,34,36,6.80,4,0.10,1.56.1
251129,15,9,01,1,5058,前　原　　大　道,16,49,6.80,1,0.13,1.48.2
251129,15,9,02,2,4370,山　口　　達　也,53,56,6.80,2,0.12,1.50.2
251129,15,9,03,4,4650,中　山　　雄　太,2,7,6.85,4,0.19,1.51.2
251129,15,9,04,3,4373,若　狭　　奈美子,9,6,6.77,3,0.17,1.51.7
251129,15,9,05,5,4966,田　川　　大　貴,1,2,6.89,5,0.14,1.54.2
251129,15,9,06,6,5203,神　里　　琴　音,23,8,6.94,6,0.15,1.55.9
251129,15,10,01,1,4734,安河内　　　　将,60,30,6.78,1,0.10,1.48.2
251129,15,10,02,2,4297,山　田　　哲　也,29,40,6.73,2,0.14,1.49.6
251129,15,10,03,3,4064,原　田　　篤　志,15,15,6.89,3,0.17,1.50.9
251129,15,10,04,4,4306,畔　柳　　俊　吾,51,12,6.85,4,0.19,1.53.1
251129,15,10,05,6,4607,鶴　田　　勇　雄,28,14,6.83,6,0.25,1.53.7
251129,15,10,06,5,3722,西　村　　秀　樹,11,27,6.83,5,0.23,1.55.4
251129,15,11,01,5,3990,芹　澤　　克　彦,63,11,6.78,5,0.08,1.49.3
251129,15,11,02,3,4199,北　川　　潤　二,3,23,6.81,3,0.12,1.49.9
251129,15,11,03,2,4757,山　田　　祐　也,25,62,6.87,2,0.25,1.51.5
251129,15,11,04,1,4544,松　田　　大志郎,7,61,6.75,1,0.19,1.51.5
251129,15,11,05,6,4365,盛　本　　真　輔,59,66,6.75,6,0.03,1.55.2
251129,15,11,S1,4,3489,大　場　　　　敏,35,13,6.84,4,0.13,
251129,15,12,01,1,3572,安　田　　政　彦,6,37,6.89,1,0.18,1.58.9
251129,15,12,02,4,4909,薮　内　　瑞　希,4,34,6.74,4,0.16,2.00.8
251129,15,12,03,5,5048,眞　鳥　　康　太,47,19,6.65,5,0.20,2.04.5
251129,15,12,04,3,3701,大　西　　隆　洋,55,63,6.88,3,0.17,2.06.8
251129,15,12,05,2,3081,岡　本　　慎　治,56,54,6.89,2,0.22,2.08.6
251129,15,12,S0,6,4096,石　橋　　道　友,38,9,6.81,6,0.25,
251129,12,1,01,3,5356,長谷川　　　　暖,19,39,6.88,3,0.16,1.49.1
251129,12,1,02,2,5131,江　藤　　敦　宏,64,73,6.78,1,0.17,1.51.0
251129,12,1,03,4,5385,鈴　木　　柊　介,70,86,6.84,4,0.16,1.52.7
251129,12,1,04,6,5152,丸　山　　祐　也,23,52,6.85,6,0.39,1.54.0
251129,12,1,05,1,5235,岩　田　　　　凌,28,36,6.83,2,0.19,1.54.7
251129,12,1,06,5,5311,小　林　　京　平,15,92,6.79,5,0.13,1.56.9
251129,12,2,01,1,5237,永　松　　良　教,68,18,6.88,1,0.02,1.49.3
251129,12,2,02,3,5302,秋　末　　秦　悟,58,27,6.85,3,0.13,1.51.2
251129,12,2,03,2,5178,成　貞　　琳　平,35,71,6.85,2,0.12,1.52.8
251129,12,2,04,5,5350,網　代　　良　芽,78,38,6.84,5,0.13,1.54.2
251129,12,2,05,4,5292,佐　藤　　右　京,66,74,6.88,4,0.20,1.54.9
251129,12,2,06,6,5381,有　山　　　　望,80,68,6.81,6,0.17,1.55.6
251129,12,3,01,2,5325,澁　川　　　　夏,62,82,6.82,2,0.24,1.49.4
251129,12,3,02,6,5274,城　間　　盛　渚,22,50,6.85,5,0.18,1.50.6
251129,12,3,03,3,5229,吉　川　　晴　人,57,11,6.88,4,0.24,1.53.2
251129,12,3,04,4,5102,原　田　　雄　次,55,20,6.86,3,0.25,1.55.8
251129,12,3,05,5,5363,山　本　　凱　立,39,17,6.79,6,0.20,1.56.6
251129,12,3,06,1,5106,山　崎　　　　祥,30,77,6.81,1,0.28,1.57.2
251129,12,4,01,4,5226,藤　田　　俊　祐,26,53,6.86,4,0.02,1.53.5
251129,12,4,02,5,5142,常　住　　　　蓮,29,21,6.84,5,0.00,1.57.0
251129,12,4,03,2,5262,鈴　木　　章　司,12,64,6.85,2,0.20,1.58.9
251129,12,4,04,3,5211,高　井　　駿　弥,82,12,6.89,3,0.24,2.05.1
251129,12,4,S1,1,5329,金　子　　龍　斗,85,88,6.84,1,0.11,
251129,12,4,F,6,5268,山　本　　幸　也,81,94,6.88,6,F0.03,
251129,12,5,01,1,5134,大　原　　祥　昌,74,76,6.84,1,0.24,1.49.0
251129,12,5,02,6,5112,砂　長　　知　輝,87,25,6.80,6,0.31,1.51.4
251129,12,5,03,2,5276,大　島　　隆乃介,65,66,6.84,2,0.25,1.51.4
251129,12,5,04,5,5235,岩　田　　　　凌,28,36,6.88,5,0.25,1.53.7
251129,12,5,05,4,5290,坂　本　　一　真,83,72,6.82,4,0.25,1.55.5
251129,12,5,06,3,5201,村　上　　宗太郎,76,13,6.84,3,0.27,1.59.5
251129,12,6,01,3,5172,田　村　　　　慶,54,67,6.80,3,0.17,1.48.8
251129,12,6,02,2,5278,田　中　　駿　兵,18,37,6.79,2,0.12,1.49.7
251129,12,6,03,5,5042,畑　田　　汰　一,73,58,6.78,4,0.15,1.52.3
251129,12,6,04,6,5131,江　藤　　敦　宏,64,73,6.85,5,0.15,1.54.3
251129,12,6,05,1,5181,森　　　　智　哉,34,14,6.85,1,0.13,1.54.9
251129,12,6,06,4,5237,永　松　　良　教,68,18,6.84,6,0.13,1.55.4
251129,12,7,01,1,5081,篠　原　　飛　翔,20,51,6.78,1,0.24,1.50.7
251129,12,7,02,5,4985,井　本　　昌　也,59,78,6.86,5,0.20,1.51.3
251129,12,7,03,3,5325,澁　川　　　　夏,62,82,6.82,3,0.17,1.52.0
251129,12,7,04,4,5307,富　永　　夏哉人,53,57,6.78,4,0.35,1.52.6
251129,12,7,05,6,5292,佐　藤　　右　京,66,74,6.84,6,0.23,1.54.7
251129,12,7,06,2,5311,小　林　　京　平,15,92,6.80,2,0.21,1.56.1
251129,12,8,01,2,4959,井　上　　忠　政,89,89,6.77,2,0.12,1.49.4
251129,12,8,02,4,5075,中　島　　秀　治,63,90,6.90,4,0.23,1.51.3
251129,12,8,03,1,5098,大　江　　　　純,51,69,6.78,1,0.04,1.52.9
251129,12,8,04,3,5350,網　代　　良　芽,78,38,6.78,3,0.13,1.53.8
251129,12,8,05,6,5211,高　井　　駿　弥,82,12,6.89,6,0.11,1.54.8
251129,12,8,06,5,5385,鈴　木　　柊　介,70,86,6.84,5,0.10,1.56.5
251129,12,9,01,1,5160,藤　森　　陸　斗,56,23,6.84,1,0.05,1.50.2
251129,12,9,02,3,5089,前　田　　　　翔,71,85,6.82,3,0.11,1.50.7
251129,12,9,03,5,5228,若　林　　樹　蘭,11,81,6.81,5,0.14,1.52.5
251129,12,9,04,4,5329,金　子　　龍　斗,85,75,6.93,4,0.13,1.52.9
251129,12,9,05,6,5222,津　田　　陸　翔,72,87,6.82,6,0.20,1.53.9
251129,12,9,06,2,5356,長谷川　　　　暖,19,39,6.81,2,0.09,1.54.0
251129,12,10,01,3,5042,畑　田　　汰　一,73,58,6.79,3,0.05,1.47.6
251129,12,10,02,2,5152,丸　山　　祐　也,23,52,6.82,2,0.34,1.50.8
251129,12,10,03,1,5226,藤　田　　俊　祐,26,53,6.78,1,0.15,1.51.9
251129,12,10,04,5,5214,田　中　　宏　典,90,22,6.80,5,0.14,1.52.8
251129,12,10,05,6,5229,吉　川　　晴　人,57,11,6.85,6,0.13,1.54.4
251129,12,10,06,4,5178,成　貞　　琳　平,35,71,6.86,4,0.14,1.56.5
251129,12,11,01,1,5267,石　本　　裕　武,17,63,6.76,1,0.18,1.48.5
251129,12,11,02,3,5220,青　木　　　　蓮,79,62,6.82,3,0.20,1.51.0
251129,12,11,03,5,5255,藤　原　　仙　二,75,79,6.88,5,0.22,1.51.4
251129,12,11,04,4,4985,井　本　　昌　也,59,78,6.90,4,0.20,1.52.7
251129,12,11,05,2,5134,大　原　　祥　昌,74,76,6.82,2,0.21,1.53.9
251129,12,11,06,6,5076,石　原　　　　光,67,33,6.89,6,0.21,1.55.2
251129,12,12,01,1,5142,常　住　　　　蓮,29,21,6.79,1,0.10,1.48.8
251129,12,12,02,2,5102,原　田　　雄　次,55,20,6.81,2,0.17,1.49.5
251129,12,12,03,3,4959,井　上　　忠　政,89,89,6.78,3,0.16,1.50.9
251129,12,12,04,4,5112,砂　長　　知　輝,87,25,6.82,4,0.11,1.51.8
251129,12,12,05,5,5081,篠　原　　飛　翔,20,51,6.85,5,0.15,1.52.3
251129,12,12,06,6,5172,田　村　　　　慶,54,67,6.79,6,0.22,1.55.3
251129,09,1,01,1,4953,尾　上　　雅　也,43,75,6.71,1,0.21,1.48.4
251129,09,1,02,6,5335,森　　　　陽　多,25,60,6.73,6,0.16,1.51.2
251129,09,1,03,5,4895,門　間　　雄　大,39,71,6.71,5,0.09,1.52.8
251129,09,1,04,2,3747,國　崎　　良　春,19,32,6.69,2,0.24,1.52.9
251129,09,1,05,3,4431,石　塚　　裕　介,41,59,6.72,3,0.13,
251129,09,1,06,4,4784,向井田　　真　紀,30,12,6.67,4,0.17,
251129,09,2,01,6,4301,関　　　　裕　也,50,35,6.77,5,0.24,1.50.8
251129,09,2,02,4,3175,渡　辺　　千　草,32,67,6.61,6,0.27,1.51.7
251129,09,2,03,2,3419,栗　原　　謙　治,56,74,6.75,2,0.33,1.54.1
251129,09,2,04,1,4941,孫　崎　　百　世,27,45,6.69,1,0.48,1.54.6
251129,09,2,05,3,5107,松　本　　真　広,74,72,6.69,4,0.22,
251129,09,2,06,5,3581,加　木　　　　郁,45,16,6.74,3,0.28,
251129,09,3,01,1,4234,野　相　　弘　司,12,64,6.67,1,0.15,1.50.4
251129,09,3,02,3,4951,新　田　　洋　一,60,69,6.71,3,0.28,1.51.7
251129,09,3,03,4,4793,金　子　　　　萌,72,52,6.67,4,0.09,1.52.0
251129,09,3,04,6,3904,森　　　　貴　洋,37,23,6.80,6,0.17,1.52.1
251129,09,3,05,5,4649,和　田　　操　拓,34,29,6.73,5,0.12,
251129,09,3,06,2,4290,稲　田　　浩　二,71,31,6.70,2,0.10,
251129,09,4,01,1,3246,星　野　　政　彦,68,48,6.64,1,0.10,1.50.0
251129,09,4,02,4,4932,新　開　　　　航,46,50,6.65,4,0.16,1.50.8
251129,09,4,03,3,4739,中　村　　晃　朋,51,38,6.75,3,0.17,1.52.7
251129,09,4,04,2,4797,中　山　　　　将,73,49,6.64,2,0.09,1.53.7
251129,09,4,05,5,4286,平　田　　さやか,76,11,6.69,5,0.17,
251129,09,4,06,6,3977,山　本　　兼　士,54,65,6.54,6,0.15,
251129,09,5,01,1,3422,服　部　　幸　男,22,14,6.64,1,0.15,1.50.3
251129,09,5,02,2,5035,櫻　井　　　　優,59,68,6.68,2,0.17,1.51.7
251129,09,5,03,4,3976,内　田　　　　圭,31,70,6.70,4,0.14,1.53.5
251129,09,5,04,3,3687,花　田　　和　明,75,56,6.66,3,0.14,1.53.8
251129,09,5,05,5,5032,谷　口　　知　優,29,44,6.73,5,0.15,
251129,09,5,06,6,3994,小　野　　　　桜,26,57,6.69,6,0.17,
251129,09,6,01,2,4856,豊　田　　健士郎,55,63,6.69,2,0.19,1.50.6
251129,09,6,02,3,4903,吉　田　　凌太朗,65,53,6.66,3,0.24,1.51.2
251129,09,6,03,1,3747,國　崎　　良　春,19,32,6.67,1,0.33,1.53.3
251129,09,6,04,5,3863,海老澤　　泰　行,21,19,6.70,5,0.22,1.54.5
251129,09,6,05,4,5129,山　口　　真喜子,36,40,6.72,4,0.25,
251129,09,6,06,6,4818,伏　見　　俊　介,38,34,6.69,6,0.24,
251129,09,7,01,5,3908,重　成　　一　人,28,73,6.71,5,0.11,1.50.1
251129,09,7,02,1,5107,松　本　　真　広,74,72,6.68,1,0.23,1.50.9
251129,09,7,03,2,4289,落　合　　直　子,13,54,6.74,2,0.13,1.52.8
251129,09,7,04,6,4709,岡　村　　将　也,69,21,6.69,6,0.11,1.54.0
251129,09,7,05,4,4816,村　松　　修　二,52,17,6.77,4,0.10,
251129,09,7,06,3,5053,山　口　　広　樹,61,18,6.70,3,0.09,
251129,09,8,01,3,4121,富　永　　修　一,48,58,6.73,3,0.17,1.50.2
251129,09,8,02,2,3415,松　井　　　　繁,15,27,6.74,2,0.20,1.51.6
251129,09,8,03,6,4932,新　開　　　　航,46,50,6.71,6,0.15,1.52.3
251129,09,8,04,1,3581,加　木　　　　郁,45,16,6.73,1,0.27,1.53.9
251129,09,8,05,5,5063,大　塚　　雅　治,63,20,6.75,5,0.17,
251129,09,8,06,4,3904,森　　　　貴　洋,37,23,6.77,4,0.19,
251129,09,9,01,1,4286,平　田　　さやか,76,11,6.66,1,0.11,1.49.8
251129,09,9,02,4,5035,櫻　井　　　　優,59,68,6.75,3,0.18,1.51.2
251129,09,9,03,5,4120,柘　植　　政　浩,24,51,6.85,4,0.19,1.52.7
251129,09,9,04,3,4539,金　子　　賢　志,20,28,6.73,2,0.12,1.53.8
251129,09,9,05,6,4290,稲　田　　浩　二,71,31,6.80,5,0.18,
251129,09,9,K0,2,4784,向井田　　真　紀,30,12,,,,
251129,09,10,01,1,4951,新　田　　洋　一,60,69,6.78,1,0.12,1.49.2
251129,09,10,02,4,4739,中　村　　晃　朋,51,38,6.81,3,0.15,1.50.0
251129,09,10,03,2,3942,寺　田　　　　祥,64,43,6.83,2,0.15,1.52.0
251129,09,10,04,5,3175,渡　辺　　千　草,32,67,6.71,5,0.17,1.52.9
251129,09,10,05,6,5129,山　口　　真喜子,36,40,6.75,6,0.19,
251129,09,10,06,3,3976,内　田　　　　圭,31,70,6.75,4,0.18,
251129,09,11,01,1,4856,豊　田　　健士郎,55,63,6.65,1,0.09,1.49.3
251129,09,11,02,5,4953,尾　上　　雅　也,43,75,6.69,5,0.08,1.50.1
251129,09,11,03,2,5032,谷　口　　知　優,29,44,6.70,2,0.09,1.52.7
251129,09,11,04,4,4289,落　合　　直　子,13,54,6.76,4,0.06,1.53.7
251129,09,11,05,6,4797,中　山　　　　将,73,49,6.74,6,0.07,
251129,09,11,06,3,4649,和　田　　操　拓,34,29,6.78,3,0.11,
251129,09,12,01,1,3415,松　井　　　　繁,15,27,6.73,1,0.20,1.49.3
251129,09,12,02,2,3422,服　部　　幸　男,22,14,6.74,2,0.16,1.50.4
251129,09,12,03,5,4903,吉　田　　凌太朗,65,53,6.70,5,0.10,1.51.6
251129,09,12,04,3,4709,岡　村　　将　也,69,21,6.79,3,0.11,1.52.8
251129,09,12,05,6,4793,金　子　　　　萌,72,52,6.68,6,0.09,
251129,09,12,06,4,4431,石　塚　　裕　介,41,59,6.76,4,0.13,
251129,08,1,01,1,4025,山　本　　隆　幸,33,38,6.73,1,0.06,1.48.3
251129,08,1,02,2,4396,大　田　　直　弥,50,70,6.78,2,0.09,1.50.1
251129,08,1,03,3,4956,齊　藤　　大　将,17,46,6.78,3,0.10,1.51.2
251129,08,1,04,5,4148,枝　尾　　　　賢,56,32,6.79,5,0.12,1.51.6
251129,08,1,05,4,5240,高　橋　　龍　治,7,73,6.70,4,0.12,
251129,08,1,06,6,3807,岡　部　　　　哲,43,52,6.75,6,0.15,
251129,08,2,01,3,4266,長　田　　頼　宗,45,12,6.74,3,0.09,1.49.7
251129,08,2,02,4,4156,浜　野　　孝　志,54,47,6.69,4,0.13,1.50.8
251129,08,2,03,1,3921,川　村　　正　輝,4,28,6.75,1,0.17,1.52.3
251129,08,2,04,5,4512,高　野　　哲　史,12,66,6.70,5,0.10,1.54.1
251129,08,2,05,2,4492,本　多　　宏　和,31,34,6.74,2,0.14,
251129,08,2,06,6,5396,近　藤　　来　希,6,65,6.71,6,0.12,
251129,08,3,01,4,4189,川　上　　　　剛,14,75,6.71,4,0.17,1.49.4
251129,08,3,02,5,5008,羽　野　　　　諒,38,36,6.77,5,0.19,1.50.3
251129,08,3,03,6,4509,平　見　　真　彦,52,21,6.63,6,0.25,1.52.3
251129,08,3,04,2,4179,広　次　　　　修,30,43,6.69,1,0.07,1.53.9
251129,08,3,05,3,3663,木　山　　和　幸,55,53,6.81,3,0.16,
251129,08,3,06,1,3820,樫　葉　　次　郎,58,24,6.85,2,0.08,
251129,08,4,01,5,4824,松　井　　洪　弥,3,67,6.75,5,0.07,1.48.7
251129,08,4,02,3,4209,藤　田　　竜　弘,40,35,6.81,3,0.11,1.49.9
251129,08,4,03,4,4061,萩　原　　秀　人,27,31,6.73,4,0.06,1.51.5
251129,08,4,04,1,5333,山　下　　智　己,60,57,6.67,2,0.07,1.53.1
251129,08,4,05,2,3072,西　田　　　　靖,57,11,6.81,1,0.06,
251129,08,4,06,6,5138,村　本　　大　成,15,39,6.73,6,0.11,
251129,08,5,01,1,4437,中　田　　元　泰,47,27,6.73,1,0.15,1.49.2
251129,08,5,02,4,4979,中　野　　夢　斗,24,62,6.80,4,0.12,1.50.9
251129,08,5,03,5,4888,金　児　　隆　太,25,71,6.74,5,0.09,1.51.0
251129,08,5,04,6,4044,湯　川　　浩　司,39,63,6.68,6,0.10,1.51.1
251129,08,5,05,3,3807,岡　部　　　　哲,43,52,6.77,3,0.09,
251129,08,5,06,2,4836,大　谷　　健　太,37,45,6.70,2,0.17,
251129,08,6,01,1,4679,植　田　　太　一,5,58,6.72,1,0.15,1.49.5
251129,08,6,02,5,4956,齊　藤　　大　将,17,46,6.81,5,0.17,1.50.5
251129,08,6,03,2,2878,富　山　　弘　幸,16,40,6.76,2,0.08,1.51.4
251129,08,6,04,4,3744,徳　増　　秀　樹,46,33,6.74,4,0.09,1.51.8
251129,08,6,05,3,4108,吉　村　　正　明,44,26,6.75,3,0.07,
251129,08,6,06,6,3613,角　谷　　健　吾,13,50,6.82,6,0.21,
251129,08,7,01,1,4116,川　田　　正　人,49,41,6.84,1,0.05,1.49.1
251129,08,7,02,2,4148,枝　尾　　　　賢,56,32,6.75,2,0.11,1.49.9
251129,08,7,03,3,4491,田　中　　　　堅,10,72,6.82,3,0.14,1.51.3
251129,08,7,04,5,3915,繁野谷　　圭　介,42,25,6.76,5,0.13,1.52.5
251129,08,7,05,4,4171,榎　　　　幸　司,32,54,6.82,4,0.16,
251129,08,7,06,6,5240,高　橋　　龍　治,7,73,6.79,6,0.13,
251129,08,8,01,1,4944,田　代　　達　也,18,29,6.76,2,0.18,1.50.0
251129,08,8,02,2,3686,鳥居塚　　孝　博,26,22,6.77,3,0.17,1.52.1
251129,08,8,03,3,3072,西　田　　　　靖,57,11,6.82,1,0.12,1.53.1
251129,08,8,04,4,4179,広　次　　　　修,30,43,6.75,4,0.17,1.53.2
251129,08,8,05,6,4266,長　田　　頼　宗,45,12,6.83,5,0.14,
251129,08,8,06,5,5396,近　藤　　来　希,6,65,6.75,6,0.17,
251129,08,9,01,1,4061,萩　原　　秀　人,27,31,6.76,1,0.18,1.48.5
251129,08,9,02,3,3543,福　田　　雅　一,8,48,6.83,3,0.20,1.49.6
251129,08,9,03,6,4398,船　岡　　洋一郎,28,64,6.77,6,0.25,1.51.6
251129,08,9,04,5,4396,大　田　　直　弥,50,70,6.83,5,0.20,1.52.6
251129,08,9,05,4,5138,村　本　　大　成,15,39,6.79,4,0.23,
251129,08,9,06,2,4979,中　野　　夢　斗,24,62,6.83,2,0.19,
251129,08,10,01,1,4509,平　見　　真　彦,52,21,6.73,1,0.14,1.48.9
251129,08,10,02,2,4512,高　野　　哲　史,12,66,6.75,2,0.13,1.50.1
251129,08,10,03,3,3744,徳　増　　秀　樹,46,33,6.76,3,0.08,1.51.7
251129,08,10,04,5,4679,植　田　　太　一,5,58,6.85,5,0.15,1.53.4
251129,08,10,05,4,5333,山　下　　智　己,60,57,6.68,4,0.08,
251129,08,10,06,6,4437,中　田　　元　泰,47,27,6.78,6,0.20,
251129,08,11,01,1,3613,角　谷　　健　吾,13,50,6.71,1,0.14,1.49.7
251129,08,11,02,2,4824,松　井　　洪　弥,3,67,6.75,2,0.13,1.50.4
251129,08,11,03,4,4209,藤　田　　竜　弘,40,35,6.75,4,0.22,1.52.5
251129,08,11,04,5,4025,山　本　　隆　幸,33,38,6.71,5,0.27,1.53.4
251129,08,11,05,3,4189,川　上　　　　剛,14,75,6.67,3,0.22,
251129,08,11,06,6,4116,川　田　　正　人,49,41,6.79,6,0.25,
251129,08,12,01,1,4044,湯　川　　浩　司,39,63,6.59,1,0.12,1.49.1
251129,08,12,02,2,3915,繁野谷　　圭　介,42,25,6.69,2,0.18,1.49.7
251129,08,12,03,5,4492,本　多　　宏　和,31,34,6.69,5,0.08,1.51.6
251129,08,12,04,3,4171,榎　　　　幸　司,32,54,6.76,3,0.12,1.52.0
251129,08,12,05,4,4108,吉　村　　正　明,44,26,6.75,4,0.09,
251129,08,12,06,6,4836,大　谷　　健　太,37,45,6.67,6,0.07,
251129,06,1,01,1,3605,中　村　　守　成,52,43,6.72,1,0.08,1.49.5
251129,06,1,02,2,5245,倉　富　　大　誠,47,51,6.64,2,0.09,1.50.7
251129,06,1,03,5,3381,滝　沢　　芳　行,16,59,6.65,4,0.14,1.51.9
251129,06,1,04,3,4625,渡　邊　　裕　貴,20,30,6.77,3,0.09,1.53.3
251129,06,1,05,4,3953,志　道　　吉　和,39,26,6.70,5,0.16,
251129,06,1,06,6,5432,安　藤　　瑠　希,32,46,6.73,6,0.18,
251129,06,2,01,3,3748,小　黒　　竜　吾,27,69,6.60,3,0.05,1.48.2
251129,06,2,02,6,3837,秋　山　　広　一,31,19,6.68,6,0.09,1.49.8
