hd,jcd,rno,chaku,waku,toban,name,motorNo,boatNo,tenjiT,shinnyu,st,raceTime
260629,18,8,01,6,4520,高　倉　　孝　太,56,22,6.87,5,0.04,1.51.9
260629,18,8,02,4,5073,上　原　　健次郎,48,74,6.88,4,0.09,1.53.4
260629,18,8,03,2,3583,齋　藤　　智　裕,58,23,6.89,2,0.21,1.54.7
260629,18,8,04,3,4728,山　口　　　　亮,57,69,6.96,3,0.21,1.55.2
260629,18,8,05,1,4473,藤　堂　　里　香,43,18,6.87,1,0.11,
260629,18,8,06,5,5456,今　村　　天次朗,59,75,6.92,6,0.04,
260629,18,9,01,3,5067,山　田　　真　聖,14,72,6.88,3,0.15,1.52.3
260629,18,9,02,5,5337,出　畑　　孝　成,54,12,6.88,5,0.19,1.52.7
260629,18,9,03,1,3805,高　橋　　英　之,75,52,6.96,1,0.12,1.55.2
260629,18,9,04,6,4286,平　田　　さやか,71,14,6.91,6,0.21,1.56.2
260629,18,9,05,4,4329,小　松　　卓　司,49,16,6.97,4,0.17,
260629,18,9,06,2,4408,仁　科　　さやか,70,46,6.94,2,0.18,
260629,18,10,01,1,3885,久　田　　　　武,61,19,6.88,1,0.13,1.51.4
260629,18,10,02,2,4733,赤　井　　　　睦,65,65,6.90,2,0.11,1.53.1
260629,18,10,03,6,3684,清　水　　攻　二,17,38,6.93,6,0.19,1.54.4
260629,18,10,04,5,3508,久　富　　政　弘,11,71,6.94,5,0.22,1.54.5
260629,18,10,05,4,5015,高　橋　　竜　矢,45,21,6.95,4,0.13,
260629,18,10,06,3,4978,山　田　　和　佐,62,63,6.93,3,0.15,
260629,18,11,01,1,3581,加　木　　　　郁,13,29,6.91,1,0.21,1.51.4
260629,18,11,02,2,3614,谷　　　　勝　幸,50,20,6.92,2,0.15,1.52.3
260629,18,11,03,4,3470,新　田　　芳　美,44,59,6.93,4,0.08,1.54.7
260629,18,11,04,6,4098,赤　澤　　文　香,67,17,6.92,6,0.15,1.56.4
260629,18,11,05,5,3300,川　崎　　智　幸,69,34,6.99,5,0.07,
260629,18,11,06,3,3692,竹　腰　　正　樹,64,27,6.92,3,0.08,
260629,18,12,01,1,4505,島　田　　賢　人,53,41,6.86,1,0.15,1.50.8
260629,18,12,02,4,4055,吉　田　　俊　彦,55,56,6.99,4,0.09,1.52.7
260629,18,12,03,6,4108,吉　村　　正　明,60,45,6.96,6,0.11,1.54.4
260629,18,12,04,2,4776,竹　田　　和　哉,16,67,6.96,2,0.14,1.55.5
260629,18,12,05,5,4979,中　野　　夢　斗,19,54,6.94,5,0.06,
260629,18,12,06,3,5181,森　　　　智　哉,73,36,6.95,3,0.17,
260629,17,1,01,1,4040,廣　瀬　　将　亨,69,57,6.71,1,0.06,1.51.1
260629,17,1,02,3,4244,鈴　木　　成　美,12,66,6.76,3,0.12,1.52.2
260629,17,1,03,2,3605,中　村　　守　成,57,20,6.81,2,0.14,1.53.9
260629,17,1,04,5,3635,石　田　　政　吾,35,78,6.82,5,0.18,1.54.9
260629,17,1,05,4,4343,村　岡　　　　賢,26,82,6.77,4,0.18,1.56.7
260629,17,1,06,6,4143,浦　田　　晃　嗣,29,19,6.74,6,0.17,1.56.9
260629,17,2,01,2,4359,横　川　　聖　志,67,73,6.77,2,0.08,1.50.5
260629,17,2,02,4,4771,下　寺　　秀　和,34,77,6.64,4,0.10,1.50.8
260629,17,2,03,1,5152,丸　山　　祐　也,78,64,6.68,1,0.08,1.53.4
260629,17,2,04,3,3853,岩　崎　　正　哉,39,38,6.69,3,0.07,1.55.1
260629,17,2,05,6,3642,大　塚　　浩　二,61,69,6.77,5,0.14,1.56.7
260629,17,2,06,5,5462,山　浦　　　　槙,37,25,6.71,6,0.13,1.57.6
260629,17,3,01,1,4861,田　中　　宏　樹,25,75,6.66,1,0.25,1.51.0
260629,17,3,02,5,3286,坂　東　　　　満,79,59,6.71,5,0.27,1.53.5
260629,17,3,03,3,4390,松　本　　弓　雄,64,12,6.70,3,0.21,1.54.5
260629,17,3,04,2,4224,大　橋　　栄里佳,55,65,6.68,2,0.20,1.54.7
260629,17,3,05,6,4529,嶋　　　　義　信,51,68,6.70,6,0.25,1.55.3
260629,17,3,06,4,4816,村　松　　修　二,58,26,6.70,4,0.20,1.57.3
260629,17,4,01,1,4511,中　岡　　健　人,60,21,6.70,1,0.08,1.51.1
260629,17,4,02,2,5085,中　村　　栄　治,21,16,6.64,2,0.19,1.53.0
260629,17,4,03,4,3932,池　田　　浩　美,14,11,6.72,4,0.10,1.54.2
260629,17,4,04,3,3372,加　藤　　雅　之,76,29,6.71,3,0.14,1.55.0
260629,17,4,05,5,3977,山　本　　兼　士,75,39,6.75,5,0.09,1.55.3
260629,17,4,06,6,5442,池　田　　美　優,22,23,6.69,6,0.24,1.57.7
260629,17,5,01,1,3984,坂　口　　　　周,74,60,6.69,1,0.09,1.50.7
260629,17,5,02,2,5065,伊久間　　陽　優,32,81,6.64,2,0.09,1.51.6
260629,17,5,03,4,4790,柳　内　　敬　太,17,22,6.70,4,0.15,1.52.8
260629,17,5,04,5,4360,庄　司　　孝　輔,73,35,6.66,5,0.18,1.53.7
260629,17,5,05,6,4821,妻　鳥　　晋　也,65,36,6.66,6,0.17,1.53.7
260629,17,5,06,3,3948,大　町　　利　克,50,54,6.77,3,0.15,1.56.2
260629,17,6,01,1,4290,稲　田　　浩　二,81,70,6.76,1,0.18,1.50.2
260629,17,6,02,3,3974,深　山　　祐　二,63,31,6.73,3,0.20,1.52.0
260629,17,6,03,2,3635,石　田　　政　吾,35,78,6.78,2,0.23,1.54.3
260629,17,6,04,5,5081,篠　原　　飛　翔,68,15,6.76,5,0.18,1.56.0
260629,17,6,05,6,5412,久保田　　凪　紗,20,61,6.76,6,0.17,1.56.5
260629,17,6,06,4,5152,丸　山　　祐　也,78,64,6.79,4,0.25,2.02.4
260629,17,7,01,1,4119,泥　谷　　一　毅,30,72,6.70,1,0.17,1.49.9
260629,17,7,02,4,4861,田　中　　宏　樹,25,75,6.71,4,0.21,1.51.9
260629,17,7,03,5,4685,島　村　　隆　幸,13,13,6.73,5,0.21,1.53.2
260629,17,7,04,2,3642,大　塚　　浩　二,61,69,6.77,2,0.26,1.54.7
260629,17,7,05,3,4143,浦　田　　晃　嗣,29,19,6.75,3,0.23,1.55.4
260629,17,7,06,6,5452,上馬場　　風　依,72,55,6.68,6,0.31,1.56.4
260629,17,8,01,1,3652,森　下　　　　勇,28,71,6.83,1,0.09,1.51.3
260629,17,8,02,2,3853,岩　崎　　正　哉,39,38,6.79,2,0.10,1.51.8
260629,17,8,03,3,3286,坂　東　　　　満,79,59,6.80,3,0.08,1.53.8
260629,17,8,04,4,4447,深　川　　麻奈美,54,67,6.77,4,0.12,1.54.3
260629,17,8,05,6,4343,村　岡　　　　賢,26,82,6.83,5,0.12,1.54.6
260629,17,8,06,5,5442,池　田　　美　優,22,23,6.83,6,0.14,1.58.1
260629,17,9,01,1,4244,鈴　木　　成　美,12,66,6.74,1,0.21,1.50.1
260629,17,9,02,2,5029,中　　　　亮　太,38,27,6.70,2,0.23,1.50.2
260629,17,9,03,3,4511,中　岡　　健　人,60,21,6.77,3,0.19,1.53.7
260629,17,9,04,4,5065,伊久間　　陽　優,32,81,6.66,4,0.23,1.54.1
260629,17,9,05,5,4305,金　子　　拓　矢,33,51,6.78,5,0.21,1.54.6
260629,17,9,06,6,4390,松　本　　弓　雄,64,12,6.81,6,0.26,1.56.7
260629,17,10,01,2,4816,村　松　　修　二,58,26,6.72,2,0.25,1.51.0
260629,17,10,02,1,3974,深　山　　祐　二,63,31,6.69,1,0.18,1.52.2
260629,17,10,03,4,3948,大　町　　利　克,50,54,6.79,4,0.27,1.52.9
260629,17,10,04,3,3605,中　村　　守　成,57,20,6.76,3,0.34,1.54.5
260629,17,10,05,6,5462,山　浦　　　　槙,37,25,6.71,6,0.37,1.56.2
260629,17,10,06,5,3932,池　田　　浩　美,14,11,6.73,5,0.26,1.57.5
260629,17,11,01,1,4771,下　寺　　秀　和,34,77,6.62,1,0.21,1.50.6
260629,17,11,02,5,3984,坂　口　　　　周,74,60,6.71,5,0.20,1.51.6
260629,17,11,03,3,4040,廣　瀬　　将　亨,69,57,6.70,3,0.23,1.53.8
260629,17,11,04,4,5085,中　村　　栄　治,21,16,6.71,4,0.22,1.54.5
260629,17,11,05,6,4224,大　橋　　栄里佳,55,65,6.69,6,0.22,1.54.9
260629,17,11,06,2,5081,篠　原　　飛　翔,68,15,6.71,2,0.26,1.55.5
260629,17,12,01,1,4447,深　川　　麻奈美,54,67,6.67,1,0.11,1.50.1
260629,17,12,02,3,4290,稲　田　　浩　二,81,70,6.76,3,0.08,1.50.7
260629,17,12,03,2,3977,山　本　　兼　士,75,39,6.73,2,0.06,1.52.5
260629,17,12,04,5,4119,泥　谷　　一　毅,30,72,6.70,5,0.10,1.53.7
260629,17,12,05,6,4359,横　川　　聖　志,67,73,6.78,6,0.17,1.56.3
260629,17,12,06,4,4529,嶋　　　　義　信,51,68,6.80,4,0.14,1.57.9
260629,13,1,01,3,3995,重　野　　哲　之,49,70,6.81,3,0.16,1.49.8
260629,13,1,02,4,4346,前　田　　健太郎,4,62,6.83,4,0.27,1.52.1
260629,13,1,03,1,4725,佐　竹　　太　一,35,65,6.82,1,0.19,1.53.0
260629,13,1,04,2,5000,岡　本　　翔太郎,3,75,6.73,2,0.20,1.53.5
260629,13,1,05,5,4332,村　上　　彰　一,60,37,6.83,5,0.33,1.55.5
260629,13,1,06,6,3906,飯　山　　晃　三,42,24,6.88,6,0.32,1.57.5
260629,13,2,01,1,4365,盛　本　　真　輔,30,48,6.82,1,0.18,1.50.9
260629,13,2,02,5,3377,塚　田　　修　二,6,72,6.79,5,0.10,1.51.6
260629,13,2,03,2,3950,石　川　　哲　秀,41,71,6.92,2,0.12,1.53.3
260629,13,2,04,4,3804,中　渡　　修　作,10,59,6.79,4,0.12,1.53.7
260629,13,2,05,3,5032,谷　口　　知　優,34,38,6.82,3,0.11,1.54.5
260629,13,2,06,6,5393,藤　原　　　　駿,38,47,6.82,6,0.16,1.56.0
260629,13,3,01,1,3226,浦　田　　信　義,45,66,6.79,1,0.28,1.50.3
260629,13,3,02,2,3543,福　田　　雅　一,12,51,6.79,2,0.28,1.52.3
260629,13,3,03,5,3523,寳　田　　亮　治,5,63,6.82,5,0.21,1.52.7
260629,13,3,04,6,4535,北　山　　康　介,37,56,6.83,6,0.20,1.53.8
260629,13,3,05,3,4076,杉　田　　篤　光,43,14,6.83,3,0.32,1.55.9
260629,13,3,06,4,4260,中　越　　博　紀,48,46,6.83,4,0.27,1.59.1
260629,13,4,01,6,4949,横　田　　貴　満,36,21,6.78,6,0.11,1.50.3
260629,13,4,02,3,3606,川　北　　浩　貴,27,67,6.80,3,0.16,1.51.6
260629,13,4,03,1,4555,富　永　　大　一,62,74,6.74,1,0.27,1.52.1
260629,13,4,04,4,3641,一　瀬　　　　明,63,41,6.83,4,0.15,1.53.1
260629,13,4,05,2,3567,吉　岡　　　　誠,15,69,6.84,2,0.25,1.55.3
260629,13,4,06,5,4561,藤　山　　翔　大,13,58,6.81,5,0.21,1.55.6
260629,13,5,01,1,4593,小　坂　　宗　司,8,17,6.84,1,0.11,1.49.8
260629,13,5,02,2,4120,柘　植　　政　浩,16,53,6.81,2,0.09,1.50.7
260629,13,5,03,4,4649,和　田　　操　拓,54,43,6.79,4,0.18,1.53.2
260629,13,5,04,6,3661,柳　瀬　　興　志,20,27,6.85,6,0.10,1.53.7
260629,13,5,05,5,4096,石　橋　　道　友,2,42,6.80,5,0.10,1.54.8
260629,13,5,06,3,4145,小　澤　　　　学,52,32,6.86,3,0.21,1.57.0
260629,13,6,01,1,4679,植　田　　太　一,25,26,6.75,1,0.23,1.50.0
260629,13,6,02,4,4817,渡　邉　　　　翼,53,34,6.86,4,0.15,1.51.9
260629,13,6,03,3,4332,村　上　　彰　一,60,37,6.84,3,0.23,1.52.5
260629,13,6,04,5,5261,岡　　　　暢　祐,33,52,6.85,5,0.16,1.54.8
260629,13,6,05,2,4779,伊　倉　　　　光,23,61,6.78,2,0.24,1.55.9
260629,13,6,06,6,5400,高　村　　　　諒,58,49,6.82,6,0.15,1.57.5
260629,13,7,01,1,4513,河　野　　真　也,61,64,6.80,1,0.08,1.50.4
260629,13,7,02,2,3523,寳　田　　亮　治,5,63,6.85,3,0.10,1.51.3
260629,13,7,03,4,5336,瀬　川　　大　地,32,39,6.84,4,0.09,1.52.4
260629,13,7,04,3,3072,西　田　　　　靖,51,60,6.87,2,0.05,1.53.9
260629,13,7,05,6,4928,栗　城　　　　匠,18,19,6.86,6,0.15,1.55.0
260629,13,7,06,5,5214,田　中　　宏　典,14,25,6.80,5,0.58,1.57.0
260629,13,8,01,1,4633,森　　　　智　也,56,54,6.77,1,0.11,1.49.8
260629,13,8,02,4,5000,岡　本　　翔太郎,3,75,6.81,4,0.20,1.52.0
260629,13,8,03,3,3976,内　田　　　　圭,57,28,6.85,3,0.14,1.53.4
260629,13,8,04,2,3804,中　渡　　修　作,10,59,6.77,2,0.13,1.54.1
260629,13,8,05,5,4076,杉　田　　篤　光,43,14,6.85,5,0.26,1.54.9
260629,13,8,06,6,5460,早　川　　理　稀,50,36,6.80,6,0.31,1.57.4
260629,13,9,01,1,4561,藤　山　　翔　大,13,58,6.78,1,0.19,1.50.2
260629,13,9,02,5,3543,福　田　　雅　一,12,51,6.79,5,0.12,1.51.3
260629,13,9,03,3,3377,塚　田　　修　二,6,72,6.82,3,0.16,1.52.2
260629,13,9,04,6,4120,柘　植　　政　浩,16,53,6.80,6,0.13,1.54.0
260629,13,9,05,4,4158,木　場　　雄二郎,22,73,6.85,4,0.16,1.56.8
260629,13,9,06,2,4346,前　田　　健太郎,4,62,6.85,2,0.20,1.58.9
260629,13,10,01,1,4535,北　山　　康　介,37,56,6.78,1,0.22,1.50.1
260629,13,10,02,2,3641,一　瀬　　　　明,63,41,6.83,2,0.21,1.50.5
260629,13,10,03,5,3995,重　野　　哲　之,49,70,6.85,5,0.11,1.52.2
260629,13,10,04,6,4679,植　田　　太　一,25,26,6.79,6,0.13,1.52.7
260629,13,10,05,3,4649,和　田　　操　拓,54,43,6.81,3,0.13,1.54.2
260629,13,10,06,4,4593,小　坂　　宗　司,8,17,6.81,4,0.17,1.55.2
260629,13,11,01,1,4928,栗　城　　　　匠,18,19,6.83,1,0.10,1.49.8
260629,13,11,02,2,4096,石　橋　　道　友,2,42,6.82,2,0.14,1.51.0
260629,13,11,03,3,4260,中　越　　博　紀,48,46,6.84,3,0.19,1.53.2
260629,13,11,04,5,5032,谷　口　　知　優,34,38,6.85,5,0.18,1.54.1
260629,13,11,05,4,4779,伊　倉　　　　光,23,61,6.74,4,0.16,1.54.5
260629,13,11,06,6,4555,富　永　　大　一,62,74,6.75,6,0.17,1.56.5
260629,13,12,01,1,4949,横　田　　貴　満,36,21,6.77,1,0.14,1.49.7
260629,13,12,02,2,4633,森　　　　智　也,56,54,6.78,2,0.19,1.50.9
260629,13,12,03,4,4365,盛　本　　真　輔,30,48,6.85,4,0.21,1.53.6
260629,13,12,04,3,4817,渡　邉　　　　翼,53,34,6.84,3,0.12,1.54.3
260629,13,12,05,6,3226,浦　田　　信　義,45,66,6.79,6,0.26,1.56.2
260629,13,12,06,5,4513,河　野　　真　也,61,64,6.76,5,0.25,1.58.1
260629,12,1,01,2,5326,三　嶌　　さらら,73,80,6.84,2,0.18,1.50.5
260629,12,1,02,4,5365,石　村　　日奈那,20,13,6.84,4,0.22,1.52.0
260629,12,1,03,1,4534,坂　　　　咲友理,36,19,6.84,1,0.19,1.53.9
260629,12,1,04,5,5334,樫　葉　　新　心,76,32,6.88,5,0.25,1.55.7
260629,12,1,05,3,3474,松　瀬　　弘　美,16,55,6.87,3,0.17,1.56.9
260629,12,1,06,6,5437,中　澤　　里　桜,21,72,6.93,6,0.31,1.56.9
260629,12,2,01,1,5052,赤　井　　星璃菜,11,33,6.89,1,0.08,1.50.7
260629,12,2,02,2,5265,大　廣　　咲　季,62,66,6.88,2,0.12,1.51.7
260629,12,2,03,3,5148,松　本　　　　怜,50,68,6.91,3,0.10,1.53.9
260629,12,2,04,4,5189,藤　原　　早　菜,83,63,6.92,4,0.03,1.54.7
260629,12,2,05,5,4878,西　岡　　育　未,77,74,6.96,5,0.03,1.55.1
260629,12,2,06,6,5439,志　賀　　美　優,78,62,6.92,6,0.05,1.59.2
260629,12,3,01,1,4940,白　石　　有　美,80,15,6.82,1,0.13,1.49.8
260629,12,3,02,2,4773,中　川　　り　な,34,64,6.83,2,0.18,1.51.2
260629,12,3,03,3,5144,中　尾　　彩　香,75,38,6.85,3,0.15,1.53.2
260629,12,3,04,5,4927,関　野　　　　文,64,12,6.85,5,0.17,1.54.5
260629,12,3,05,6,5435,中　西　　月　輝,12,27,6.88,6,0.29,1.55.5
260629,12,3,06,4,5250,嶋　田　　有　里,65,83,6.92,4,0.25,1.56.1
260629,12,4,01,2,5173,谷　口　　佳　蓮,23,84,6.87,2,0.21,1.50.3
260629,12,4,02,5,4938,小　芦　　るり華,26,88,6.84,5,0.14,1.53.3
260629,12,4,03,1,4924,中　北　　　　涼,58,60,6.90,1,0.19,1.53.3
260629,12,4,04,3,4243,西　村　　　　歩,68,85,6.92,3,0.14,1.54.5
260629,12,4,05,4,3289,高　橋　　淳　美,15,81,6.95,4,0.27,1.56.1
260629,12,4,06,6,5444,林　　　　風　音,24,17,6.92,6,0.32,1.57.5
260629,12,5,01,4,4853,前　原　　　　哉,81,39,6.88,4,0.16,1.50.4
260629,12,5,02,6,5281,井　上　　遥　妃,59,20,6.86,6,0.09,1.51.5
260629,12,5,03,2,4534,坂　　　　咲友理,36,19,6.83,2,0.22,1.53.5
260629,12,5,04,5,5320,岩　崎　　麗　子,30,25,6.86,5,0.10,1.55.7
260629,12,5,05,3,5326,三　嶌　　さらら,73,80,6.91,3,0.17,1.56.7
260629,12,5,06,1,3334,角　　　　ひとみ,31,37,6.87,1,0.22,1.58.3
260629,12,6,01,5,5088,高　憧　　四　季,25,51,6.88,5,0.05,1.49.9
260629,12,6,02,3,5129,山　口　　真喜子,39,71,6.85,3,0.07,1.51.5
260629,12,6,03,1,5069,山　崎　　小葉音,61,11,6.83,1,0.13,1.52.1
260629,12,6,04,4,5241,門　田　　　　栞,17,26,6.86,4,0.04,1.54.1
260629,12,6,05,2,5052,赤　井　　星璃菜,11,33,6.88,2,0.10,1.54.4
260629,12,6,06,6,5367,赤　松　　咲　香,67,14,6.86,6,0.11,1.58.3
260629,12,7,01,2,4123,細　川　　裕　子,82,18,6.88,3,0.18,1.51.4
260629,12,7,02,4,4874,池　田　　奈津美,56,79,6.92,2,0.12,1.53.0
260629,12,7,03,1,4878,西　岡　　育　未,77,74,6.86,1,0.19,1.54.6
260629,12,7,04,5,5148,松　本　　　　怜,50,68,6.91,5,0.19,1.55.2
260629,12,7,05,3,5334,樫　葉　　新　心,76,32,6.92,4,0.23,1.56.7
260629,12,7,06,6,5406,小　畑　　楓　夏,13,65,6.91,6,0.14,1.59.1
260629,12,8,01,3,4372,原　田　　佑　実,14,50,6.87,3,0.15,1.50.1
260629,12,8,02,1,4964,土　屋　　　　南,33,53,6.89,1,0.13,1.51.7
260629,12,8,03,2,5144,中　尾　　彩　香,75,38,6.84,2,0.19,1.54.1
260629,12,8,04,4,3474,松　瀬　　弘　美,16,55,6.89,4,0.13,1.54.4
260629,12,8,05,6,4014,片　岡　　恵　里,66,86,6.85,6,0.14,1.56.1
260629,12,8,06,5,5265,大　廣　　咲　季,62,66,6.87,5,0.14,1.57.5
260629,12,9,01,3,5173,谷　口　　佳　蓮,23,84,6.84,3,0.25,1.50.2
260629,12,9,02,4,3334,角　　　　ひとみ,31,37,6.86,4,0.19,1.52.0
260629,12,9,03,6,4456,鎌　倉　　　　涼,28,30,6.88,6,0.15,1.52.7
260629,12,9,04,2,5320,岩　崎　　麗　子,30,25,6.84,2,0.25,1.54.5
260629,12,9,05,5,5365,石　村　　日奈那,20,13,6.80,5,0.18,1.56.0
260629,12,9,06,1,5189,藤　原　　早　菜,83,63,6.85,1,0.31,1.58.0
260629,12,10,01,3,4927,関　野　　　　文,64,12,6.90,3,0.16,1.50.2
260629,12,10,02,2,5088,高　憧　　四　季,25,51,6.84,2,0.29,1.51.3
260629,12,10,03,1,4853,前　原　　　　哉,81,39,6.85,1,0.23,1.53.6
260629,12,10,04,5,4924,中　北　　　　涼,58,60,6.90,5,0.17,1.54.2
260629,12,10,05,6,4243,西　村　　　　歩,68,85,6.92,6,0.18,1.55.7
260629,12,10,06,4,4940,白　石　　有　美,80,15,6.81,4,0.15,1.56.8
260629,12,11,01,1,5281,井　上　　遥　妃,59,20,6.89,1,0.14,1.49.3
260629,12,11,02,5,4123,細　川　　裕　子,82,18,6.94,5,0.19,1.51.6
260629,12,11,03,3,3289,高　橋　　淳　美,15,81,6.94,3,0.20,1.53.3
260629,12,11,04,4,4773,中　川　　り　な,34,64,6.88,4,0.21,1.53.4
260629,12,11,05,6,5069,山　崎　　小葉音,61,11,6.85,6,0.23,1.55.2
260629,12,11,06,2,5129,山　口　　真喜子,39,71,6.87,2,0.23,1.55.7
260629,12,12,01,1,4050,田　口　　節　子,69,82,6.92,1,0.23,1.50.3
260629,12,12,02,6,4611,今　井　　美　亜,27,36,6.84,6,0.18,1.51.8
260629,12,12,03,5,3618,海　野　　ゆかり,74,54,6.92,5,0.20,1.53.4
260629,12,12,04,4,4347,魚　谷　　香　織,35,75,6.88,4,0.23,1.54.8
260629,12,12,05,2,4994,山　本　　梨　菜,79,58,6.89,2,0.22,1.56.4
260629,12,12,06,3,5151,山　下　　奈　緒,63,69,6.88,3,0.27,1.57.2
260629,11,1,01,2,3313,本　吉　　正　樹,68,66,6.84,2,0.12,1.51.6
260629,11,1,02,1,4253,西　川　　真　人,45,62,6.78,1,0.16,1.53.6
260629,11,1,03,3,3564,桑　原　　　　啓,66,58,6.75,3,0.13,1.54.3
260629,11,1,04,5,3653,品　川　　賢　次,20,43,6.78,5,0.23,1.54.8
260629,11,1,05,4,3305,小　野　　信　樹,23,31,6.88,4,0.18,
260629,11,1,06,6,5031,渡　辺　　空　依,24,69,6.78,6,0.21,
260629,11,2,01,1,4864,小　川　　日紀太,33,63,6.81,1,0.16,1.51.0
260629,11,2,02,3,5143,常　盤　　海　心,28,41,6.82,3,0.19,1.52.7
260629,11,2,03,4,4352,下　條　　雄太郎,22,38,6.89,4,0.21,1.53.6
260629,11,2,04,2,5157,市　川　　健　太,43,57,6.83,2,0.18,1.55.0
260629,11,2,05,5,5006,久保原　　秀　人,15,30,6.90,5,0.20,
260629,11,2,06,6,4089,妹　尾　　忠　幸,49,13,6.86,6,0.21,
260629,11,3,01,3,5185,加　藤　　優　弥,17,18,6.89,3,0.06,1.50.9
260629,11,3,02,6,3654,武　田　　光　史,12,61,6.94,6,0.12,1.52.6
260629,11,3,03,1,4618,乃　村　　康　友,11,39,6.77,1,0.10,1.54.0
260629,11,3,04,2,4330,奈　須　　啓　太,26,26,6.78,2,0.11,1.55.4
260629,11,3,05,5,4277,金　田　　大　輔,30,48,6.85,5,0.12,
260629,11,3,06,4,3507,藤　井　　　　徹,62,56,6.90,4,0.12,
260629,11,4,01,1,4580,長谷川　　雅　和,71,53,6.96,1,0.08,1.52.2
260629,11,4,02,5,4204,柴　田　　大　輔,54,45,6.73,5,0.15,1.52.8
260629,11,4,03,2,4522,古　澤　　光　紀,34,32,6.92,2,0.15,1.54.2
260629,11,4,04,3,3548,室　田　　泰　史,52,72,6.97,3,0.11,1.55.8
260629,11,4,05,6,5396,近　藤　　来　希,36,16,6.86,6,0.29,
260629,11,4,06,4,5190,大　月　　遊　雅,65,12,6.84,4,0.18,
260629,11,5,01,1,4379,桑　島　　和　宏,14,33,6.85,1,0.11,1.51.8
260629,11,5,02,2,4551,三　川　　昂　暁,38,28,6.93,2,0.09,1.53.0
260629,11,5,03,6,5018,竹　下　　大　樹,29,68,6.80,6,0.08,1.55.0
260629,11,5,04,3,4182,吉　田　　和　仁,70,50,6.80,3,0.14,1.55.5
260629,11,5,05,5,4672,守　屋　　大　地,25,70,6.84,5,0.09,
260629,11,5,06,4,4340,土　性　　雅　也,72,46,6.95,4,0.15,
260629,11,6,01,4,5126,山　下　　大　輝,53,20,6.88,4,0.14,1.52.1
260629,11,6,02,5,3313,本　吉　　正　樹,68,66,6.91,5,0.16,1.53.0
260629,11,6,03,6,5131,江　藤　　敦　宏,44,73,6.89,6,0.20,1.54.3
260629,11,6,04,1,3664,鈴　木　　賢　一,63,34,6.88,1,0.17,1.55.7
260629,11,6,05,2,3582,吉　川　　昭　男,31,35,6.83,2,0.22,
260629,11,6,06,3,5183,中　野　　孝　二,48,55,6.87,3,0.19,
260629,11,7,01,5,5157,市　川　　健　太,43,57,6.83,5,0.05,1.51.9
260629,11,7,02,4,3554,仲　口　　博　崇,47,49,6.85,4,0.21,1.53.1
260629,11,7,03,1,3686,鳥居塚　　孝　博,37,60,6.87,1,0.16,1.54.9
260629,11,7,04,2,4103,山　崎　　善　庸,60,14,6.93,2,0.20,1.56.6
260629,11,7,05,6,5185,加　藤　　優　弥,17,18,6.85,6,0.02,
260629,11,7,06,3,5031,渡　辺　　空　依,24,69,6.83,3,0.16,
260629,11,8,01,3,3333,丸　尾　　義　孝,41,65,6.88,3,0.13,1.51.7
260629,11,8,02,2,5256,中　山　　翔　太,39,15,6.86,2,0.15,1.51.7
260629,11,8,03,4,3564,桑　原　　　　啓,66,58,6.80,4,0.14,1.54.7
260629,11,8,04,5,5369,岡　崎　　凪　汰,56,23,6.77,5,0.13,1.56.0
260629,11,8,05,1,4277,金　田　　大　輔,30,48,6.78,1,0.17,
260629,11,8,06,6,5465,直　江　　健　成,32,40,6.93,6,0.23,
260629,11,9,01,1,4039,村　上　　功　祐,27,11,6.86,1,0.13,1.52.3
260629,11,9,02,6,4460,後　藤　　翔　之,40,17,6.84,6,0.16,1.54.9
260629,11,9,03,4,3988,古　川　　誠　之,61,59,6.94,4,0.18,1.55.0
260629,11,9,04,2,4672,守　屋　　大　地,25,70,6.86,2,0.17,1.55.6
260629,11,9,05,3,5190,大　月　　遊　雅,65,12,6.94,3,0.15,
260629,11,9,06,5,4253,西　川　　真　人,45,62,6.99,5,0.24,
260629,11,10,01,1,3548,室　田　　泰　史,52,72,6.91,1,0.09,1.51.4
260629,11,10,02,3,5018,竹　下　　大　樹,29,68,6.78,3,0.13,1.52.7
260629,11,10,03,2,3653,品　川　　賢　次,20,43,6.91,2,0.11,1.54.0
260629,11,10,04,4,4330,奈　須　　啓　太,26,26,6.86,4,0.15,1.55.9
260629,11,10,05,6,5183,中　野　　孝　二,48,55,6.75,6,0.16,
260629,11,10,06,5,5143,常　盤　　海　心,28,41,6.92,5,0.18,
260629,11,11,01,3,4204,柴　田　　大　輔,54,45,6.72,3,0.14,1.50.9
260629,11,11,02,1,5126,山　下　　大　輝,53,20,6.82,1,0.13,1.53.0
260629,11,11,03,4,3686,鳥居塚　　孝　博,37,60,6.81,4,0.19,1.54.4
260629,11,11,04,2,4089,妹　尾　　忠　幸,49,13,6.93,2,0.12,1.55.0
260629,11,11,05,5,4618,乃　村　　康　友,11,39,6.81,5,0.20,
260629,11,11,06,6,4551,三　川　　昂　暁,38,28,6.95,6,0.23,
260629,11,12,01,1,3554,仲　口　　博　崇,47,49,6.79,1,0.16,1.51.5
260629,11,12,02,2,4352,下　條　　雄太郎,22,38,6.91,2,0.17,1.52.4
260629,11,12,03,4,4522,古　澤　　光　紀,34,32,6.89,4,0.12,1.53.7
260629,11,12,04,6,5256,中　山　　翔　太,39,15,6.84,6,0.08,1.55.4
