hd,jcd,rno,chaku,waku,toban,name,motorNo,boatNo,tenjiT,shinnyu,st,raceTime
251223,15,7,03,5,4359,横　川　　聖　志,15,63,6.89,5,0.09,1.52.1
251223,15,7,04,3,3454,井　川　　大　作,1,9,6.75,3,0.17,1.52.3
251223,15,7,05,1,4861,田　中　　宏　樹,26,44,6.62,1,0.12,1.54.4
251223,15,7,06,4,3543,福　田　　雅　一,59,5,6.66,4,0.11,1.54.7
251223,15,8,01,1,5018,竹　下　　大　樹,47,6,6.77,1,0.02,1.57.7
251223,15,8,02,2,4816,村　松　　修　二,27,56,6.80,2,0.04,1.59.2
251223,15,8,03,4,3900,香　川　　素　子,5,31,6.75,4,0.33,2.01.8
251223,15,8,04,5,3986,沖　島　　広　和,6,17,6.87,5,0.33,2.04.4
251223,15,8,05,6,5007,近　藤　　雄一郎,53,66,6.80,6,0.32,2.07.0
251223,15,8,S0,3,3820,樫　葉　　次　郎,25,39,6.80,3,0.08,
251223,15,9,01,6,3849,中　岡　　正　彦,55,16,6.72,2,0.19,1.48.4
251223,15,9,02,4,3579,中　里　　優　子,62,52,6.84,5,0.26,1.50.5
251223,15,9,03,3,4052,興　津　　　　藍,21,13,6.74,4,0.22,1.50.7
251223,15,9,04,2,4945,上　村　　宏　太,11,32,6.77,3,0.28,1.52.6
251223,15,9,05,5,3953,志　道　　吉　和,23,35,6.87,6,0.26,1.54.0
251223,15,9,06,1,4121,富　永　　修　一,65,54,6.72,1,0.25,1.54.4
251223,15,10,01,2,4288,永　田　　啓　二,36,40,6.79,2,0.15,1.48.0
251223,15,10,02,3,3304,烏　野　　賢　太,45,62,6.79,3,0.16,1.49.5
251223,15,10,03,1,5081,篠　原　　飛　翔,19,7,6.78,1,0.17,1.51.5
251223,15,10,04,6,4529,嶋　　　　義　信,30,49,6.80,5,0.11,1.51.6
251223,15,10,05,4,3202,三　品　　隆　浩,8,10,6.91,4,0.15,1.53.9
251223,15,10,06,5,5327,西　田　　和　加,13,22,6.74,6,0.09,1.56.6
251223,15,11,01,1,3898,平　田　　忠　則,58,45,6.72,1,0.06,1.47.5
251223,15,11,02,3,4596,葛　原　　大　陽,18,51,6.80,3,0.11,1.49.2
251223,15,11,03,2,4109,谷　津　　幸　宏,50,1,6.77,2,0.07,1.50.9
251223,15,11,04,4,4575,戸　塚　　邦　好,22,36,6.80,4,0.15,1.51.4
251223,15,11,05,5,3930,岸　本　　　　隆,49,46,6.77,5,0.14,1.54.4
251223,15,11,K0,6,4765,野田部　　宏　子,4,18,,,,
251223,15,12,01,1,4364,池　永　　　　太,38,34,6.67,1,0.12,1.48.3
251223,15,12,02,5,4704,河　野　　　　大,2,47,6.70,5,0.08,1.48.9
251223,15,12,03,6,5032,谷　口　　知　優,64,11,6.78,6,0.03,1.50.7
251223,15,12,04,2,4543,重　木　　輝　彦,33,48,6.68,2,0.10,1.51.3
251223,15,12,05,3,4812,西　野　　雄　貴,14,23,6.71,3,0.14,1.52.4
251223,15,12,06,4,5018,竹　下　　大　樹,47,6,6.78,4,0.11,1.54.8
251223,14,1,01,1,4055,吉　田　　俊　彦,74,26,6.78,1,0.20,1.46.0
251223,14,1,02,2,3550,都　築　　正　治,64,35,6.83,2,0.22,1.49.7
251223,14,1,03,4,4167,片　岡　　秀　樹,82,31,6.89,4,0.16,1.50.5
251223,14,1,04,3,4423,坂　口　　貴　彦,30,58,6.77,3,0.18,1.51.0
251223,14,1,05,6,3584,佐々木　　英　樹,53,75,6.91,6,0.14,
251223,14,1,06,5,4231,鈴　木　　裕　隆,23,36,6.78,5,0.12,
251223,14,2,01,2,4146,柳　橋　　宏　紀,22,28,6.77,2,0.12,1.47.3
251223,14,2,02,4,4383,竹　田　　吉　行,80,16,6.79,4,0.22,1.48.6
251223,14,2,03,6,4448,青　木　　玄　太,55,77,6.76,6,0.23,1.49.6
251223,14,2,04,1,4813,宮　内　　直　哉,73,64,6.71,1,0.17,1.51.7
251223,14,2,05,3,3933,山　地　　正　樹,58,71,6.74,3,0.15,
251223,14,2,06,5,4894,原　村　　拓　也,21,22,6.74,5,0.24,
251223,14,3,01,1,4189,川　上　　　　剛,18,80,6.74,1,0.10,1.48.7
251223,14,3,02,2,4840,鈴　木　　秀　茉,79,57,6.77,2,0.17,1.49.5
251223,14,3,03,4,4019,笠　原　　　　亮,57,39,6.76,4,0.18,1.50.9
251223,14,3,04,3,4485,楠　原　　正　剛,32,83,6.78,3,0.16,1.51.4
251223,14,3,05,6,4691,水　原　　　　慎,10,12,6.83,6,0.13,
251223,14,3,06,5,3868,尾　形　　栄　治,15,23,6.89,5,0.19,
251223,14,4,01,1,4926,吉　川　　貴　仁,31,38,6.72,1,0.11,1.46.3
251223,14,4,02,4,3614,谷　　　　勝　幸,76,62,6.67,4,0.18,1.48.6
251223,14,4,03,3,4180,上　野　　秀　和,60,54,6.78,3,0.22,1.49.7
251223,14,4,04,6,4451,松　崎　　祐太郎,33,14,6.80,6,0.21,1.50.3
251223,14,4,05,2,5280,廣　瀬　　　　凜,29,56,6.77,2,0.17,
251223,14,4,06,5,4651,佐　藤　　大　騎,11,51,6.67,5,0.21,
251223,14,5,01,3,4580,長谷川　　雅　和,72,13,6.86,3,0.17,1.50.1
251223,14,5,02,5,4509,平　見　　真　彦,63,59,6.80,5,0.23,1.51.7
251223,14,5,03,6,3176,長谷川　　　　巌,37,11,6.87,6,0.23,1.54.3
251223,14,5,04,4,4435,服　部　　達　哉,16,67,6.78,4,0.18,1.56.9
251223,14,5,05,1,5276,大　島　　隆乃介,77,17,6.77,1,0.19,
251223,14,5,S1,2,4728,山　口　　　　亮,26,84,6.80,2,0.19,
251223,14,6,01,1,4871,菊　池　　宏　志,35,34,6.75,1,0.06,1.47.1
251223,14,6,02,2,4342,谷　野　　錬　志,78,50,6.84,2,0.11,1.48.0
251223,14,6,03,6,4757,山　田　　祐　也,68,69,6.82,5,0.14,1.49.0
251223,14,6,04,3,4520,高　倉　　孝　太,56,61,6.67,3,0.09,1.49.3
251223,14,6,05,4,4600,井　内　　将太郎,27,63,6.80,4,0.08,
251223,14,6,06,5,4423,坂　口　　貴　彦,30,58,6.81,6,0.18,
251223,14,7,01,6,3744,徳　増　　秀　樹,62,19,6.65,6,0.11,1.47.4
251223,14,7,02,1,3584,佐々木　　英　樹,53,75,6.90,1,0.18,1.48.0
251223,14,7,03,3,3747,國　崎　　良　春,70,81,6.75,3,0.16,1.49.1
251223,14,7,04,4,3777,樋　口　　　　亮,67,73,6.73,4,0.16,1.50.2
251223,14,7,05,5,4485,楠　原　　正　剛,32,83,6.76,5,0.26,
251223,14,7,06,2,3933,山　地　　正　樹,58,71,6.80,2,0.15,
251223,14,8,01,1,4691,水　原　　　　慎,10,12,6.82,1,0.07,1.47.1
251223,14,8,02,3,4808,松　尾　　　　拓,14,78,6.84,3,0.09,1.48.3
251223,14,8,03,4,4040,廣　瀬　　将　亨,12,53,6.82,4,0.08,1.49.6
251223,14,8,04,2,4651,佐　藤　　大　騎,11,51,6.83,2,0.14,1.51.0
251223,14,8,05,6,4962,畑　　　　竜　生,17,32,6.81,6,0.25,
251223,14,8,06,5,3550,都　築　　正　治,64,35,6.83,5,0.22,
251223,14,9,01,4,4840,鈴　木　　秀　茉,79,57,6.78,4,0.20,1.47.1
251223,14,9,02,3,4713,白　神　　　　優,25,37,6.83,3,0.27,1.48.3
251223,14,9,03,2,4231,鈴　木　　裕　隆,23,36,6.82,2,0.23,1.49.8
251223,14,9,04,6,4352,下　條　　雄太郎,75,82,6.79,6,0.21,1.51.0
251223,14,9,05,5,4180,上　野　　秀　和,60,54,6.77,5,0.22,
251223,14,9,06,1,3176,長谷川　　　　巌,37,11,6.89,1,0.20,
251223,14,10,01,1,4451,松　崎　　祐太郎,33,14,6.79,1,0.12,1.47.5
251223,14,10,02,4,4580,長谷川　　雅　和,72,13,6.85,4,0.11,1.48.8
251223,14,10,03,6,5276,大　島　　隆乃介,77,17,6.73,6,0.15,1.49.7
251223,14,10,04,2,4448,青　木　　玄　太,55,77,6.77,2,0.13,1.50.6
251223,14,10,05,5,4055,吉　田　　俊　彦,74,26,6.82,5,0.11,
251223,14,10,06,3,4600,井　内　　将太郎,27,63,6.75,3,0.09,
251223,14,11,01,1,4757,山　田　　祐　也,68,69,6.82,1,0.20,1.46.7
251223,14,11,02,3,3614,谷　　　　勝　幸,76,62,6.74,3,0.22,1.48.1
251223,14,11,03,4,3747,國　崎　　良　春,70,81,6.76,4,0.17,1.49.8
251223,14,11,04,2,4509,平　見　　真　彦,63,59,6.69,2,0.17,1.50.1
251223,14,11,05,5,4146,柳　橋　　宏　紀,22,28,6.83,5,0.09,
251223,14,11,06,6,4813,宮　内　　直　哉,73,64,6.83,6,0.11,
251223,14,12,01,1,3744,徳　増　　秀　樹,62,19,6.65,1,0.11,1.47.1
251223,14,12,02,5,5280,廣　瀬　　　　凜,29,56,6.90,5,0.11,1.48.9
251223,14,12,03,2,4019,笠　原　　　　亮,57,39,6.79,2,0.08,1.50.6
251223,14,12,04,3,4435,服　部　　達　哉,16,67,6.72,3,0.11,1.51.1
251223,14,12,05,4,4520,高　倉　　孝　太,56,61,6.77,4,0.10,
251223,14,12,06,6,4871,菊　池　　宏　志,35,34,6.79,6,0.14,
251223,09,1,01,1,5136,濱　野　　斗　馬,27,61,6.80,1,0.14,1.49.2
251223,09,1,02,2,4729,佐　藤　　謙史朗,21,66,6.83,2,0.20,1.50.8
251223,09,1,03,6,4720,西　澤　　日花里,40,62,6.81,6,0.26,1.52.1
251223,09,1,04,3,3704,本　部　　めぐみ,19,43,6.85,3,0.19,1.54.3
251223,09,1,05,4,5314,中　曽　　瑠　華,69,59,6.92,4,0.38,
251223,09,1,06,5,3591,後　藤　　孝　義,63,20,6.92,5,0.34,
251223,09,2,01,1,4461,安　田　　吉　宏,72,63,6.85,1,0.09,1.49.9
251223,09,2,02,6,4224,大　橋　　栄里佳,37,38,6.80,6,0.16,1.50.5
251223,09,2,03,5,4489,岩　川　　仁　士,73,55,6.82,5,0.18,1.52.5
251223,09,2,04,4,3630,黒　田　　誠　司,17,31,6.87,4,0.13,1.53.0
251223,09,2,05,3,4924,中　北　　　　涼,70,22,6.88,3,0.10,
251223,09,2,06,2,4694,高　田　　　　綾,26,19,6.78,2,0.20,
251223,09,3,01,2,3997,北　村　　征　嗣,30,50,6.82,2,0.10,1.49.1
251223,09,3,02,1,3692,竹　腰　　正　樹,41,23,6.73,1,0.11,1.50.5
251223,09,3,03,4,3475,橋　本　　久　和,16,45,6.89,4,0.08,1.51.6
251223,09,3,04,5,4532,秋　元　　　　哲,61,60,6.98,5,0.07,1.52.7
251223,09,3,05,3,3484,芝　田　　浩　治,24,44,6.80,3,0.06,
251223,09,3,06,6,4568,廣　瀬　　真　也,28,30,6.83,6,0.08,
251223,09,4,01,1,3444,香　月　　大　介,43,65,6.82,1,0.04,1.48.7
251223,09,4,02,3,4144,石　塚　　久　也,51,28,6.80,3,0.05,1.49.9
251223,09,4,03,4,4824,松　井　　洪　弥,47,54,6.88,4,0.07,1.50.3
251223,09,4,04,5,3557,太　田　　和　美,39,47,6.82,5,0.09,1.52.4
251223,09,4,05,2,5049,松　井　　友　汰,67,51,6.84,2,0.02,
251223,09,4,06,6,4345,西　舘　　　　健,49,24,6.81,6,0.12,
251223,09,5,01,1,4570,前　田　　聖　文,52,34,6.81,1,0.13,1.48.4
251223,09,5,02,4,5298,水　谷　　理　人,71,56,6.83,4,0.14,1.50.0
251223,09,5,03,2,3333,丸　尾　　義　孝,46,39,6.85,2,0.12,1.52.4
251223,09,5,04,3,5297,南　　　　彩　寧,22,40,6.73,3,0.09,1.52.6
251223,09,5,05,6,3591,後　藤　　孝　義,63,20,6.87,6,0.21,
251223,09,5,06,5,3313,本　吉　　正　樹,68,25,6.86,5,0.17,
251223,09,6,01,2,4685,島　村　　隆　幸,38,52,6.84,2,0.09,1.48.4
251223,09,6,02,4,3613,角　谷　　健　吾,44,49,6.91,4,0.16,1.50.2
251223,09,6,03,5,4446,和　田　　兼　輔,60,67,6.79,5,0.15,1.51.7
251223,09,6,04,1,4897,深　見　　亜由美,65,41,6.88,1,0.06,1.53.4
251223,09,6,05,6,4489,岩　川　　仁　士,73,55,6.85,6,0.19,
251223,09,6,06,3,5314,中　曽　　瑠　華,69,59,6.98,3,0.11,
251223,09,7,01,1,4409,坂　元　　浩　仁,18,48,6.81,1,0.12,1.48.4
251223,09,7,02,5,4772,石　丸　　海　渡,20,32,6.80,5,0.13,1.50.0
251223,09,7,03,4,3997,北　村　　征　嗣,30,50,6.84,4,0.20,1.52.3
251223,09,7,04,3,4925,森　　　　悠　稀,50,64,6.80,3,0.13,1.54.3
251223,09,7,05,6,4924,中　北　　　　涼,70,22,6.85,6,0.19,
251223,09,7,06,2,3704,本　部　　めぐみ,19,43,6.88,2,0.13,
251223,09,8,01,1,4424,松　尾　　昂　明,59,57,6.75,1,0.11,1.49.1
251223,09,8,02,4,4345,西　舘　　　　健,49,24,6.84,4,0.15,1.50.5
251223,09,8,03,2,4934,佐々木　　翔　斗,29,33,6.80,2,0.19,1.52.0
251223,09,8,04,3,4729,佐　藤　　謙史朗,21,66,6.84,3,0.18,1.53.2
251223,09,8,05,6,4694,高　田　　　　綾,26,19,6.83,6,0.14,
251223,09,8,06,5,4568,廣　瀬　　真　也,28,30,6.82,5,0.14,
251223,09,9,01,1,4588,田　中　　京　介,62,35,6.86,1,0.07,1.49.1
251223,09,9,02,4,4570,前　田　　聖　文,52,34,6.91,4,0.14,1.50.2
251223,09,9,03,3,3557,太　田　　和　美,39,47,6.75,3,0.09,1.50.7
251223,09,9,04,5,4224,大　橋　　栄里佳,37,38,6.81,5,0.11,1.51.3
251223,09,9,05,6,3484,芝　田　　浩　治,24,44,6.81,6,0.12,
251223,09,9,06,2,4897,深　見　　亜由美,65,41,6.89,2,0.12,
251223,09,10,01,1,3613,角　谷　　健　吾,44,49,6.90,1,0.14,1.48.6
251223,09,10,02,2,5298,水　谷　　理　人,71,56,6.80,2,0.14,1.49.5
251223,09,10,03,4,4532,秋　元　　　　哲,61,60,7.02,4,0.13,1.51.3
251223,09,10,04,3,4720,西　澤　　日花里,40,62,6.84,3,0.14,1.52.1
251223,09,10,05,6,4144,石　塚　　久　也,51,28,6.83,6,0.17,
251223,09,10,06,5,4461,安　田　　吉　宏,72,63,6.88,5,0.15,
251223,09,11,01,1,4446,和　田　　兼　輔,60,67,6.75,1,0.18,1.49.7
251223,09,11,02,4,3692,竹　腰　　正　樹,41,23,6.76,4,0.13,1.50.4
251223,09,11,03,5,4925,森　　　　悠　稀,50,64,6.79,5,0.12,1.51.6
251223,09,11,04,2,4824,松　井　　洪　弥,47,54,6.85,2,0.25,1.51.6
251223,09,11,05,6,3333,丸　尾　　義　孝,46,39,6.88,6,0.13,
251223,09,11,06,3,5136,濱　野　　斗　馬,27,61,6.79,3,0.24,
251223,09,12,01,1,4685,島　村　　隆　幸,38,52,6.82,1,0.13,1.49.3
251223,09,12,02,2,4772,石　丸　　海　渡,20,32,6.74,2,0.10,1.50.6
251223,09,12,03,5,3475,橋　本　　久　和,16,45,6.83,5,0.19,1.51.9
251223,09,12,04,3,5049,松　井　　友　汰,67,51,6.85,3,0.20,1.53.5
251223,09,12,05,6,4934,佐々木　　翔　斗,29,33,6.84,6,0.21,
251223,09,12,06,4,3313,本　吉　　正　樹,68,25,6.89,4,0.23,
251223,08,1,01,2,3911,鈴　木　　　　猛,32,55,6.76,2,0.10,1.50.1
251223,08,1,02,3,3583,齋　藤　　智　裕,45,65,6.75,3,0.11,1.51.2
251223,08,1,03,4,3696,白　井　　友　晴,43,60,6.77,4,0.18,1.52.4
251223,08,1,04,6,4407,鹿　島　　敏　弘,37,74,6.72,6,0.12,1.55.8
251223,08,1,05,1,3499,市　川　　哲　也,16,71,6.79,1,0.07,
251223,08,1,06,5,4988,牟　田　　奨　太,17,39,6.81,5,0.14,
251223,08,2,01,4,3641,一　瀬　　　　明,47,31,6.78,4,0.15,1.48.2
251223,08,2,02,5,4514,上　條　　嘉　嗣,15,27,6.71,5,0.13,1.50.7
251223,08,2,03,6,3848,川　上　　聡　介,28,63,6.77,6,0.12,1.51.9
251223,08,2,04,2,4031,飯　島　　　　誠,36,43,6.73,2,0.23,1.53.4
251223,08,2,05,1,3860,松　本　　浩　貴,3,21,6.71,1,0.21,
251223,08,2,06,3,4710,福　田　　宗　平,13,22,6.74,3,0.19,
251223,08,3,01,4,4427,秦　　　　英　悟,48,34,6.73,4,0.05,1.47.4
251223,08,3,02,5,3841,佐々木　　和　伸,4,33,6.72,5,0.07,1.49.1
251223,08,3,03,6,4727,安　部　　慎　一,55,62,6.79,6,0.07,1.51.6
251223,08,3,04,3,3957,大　谷　　直　弘,27,59,6.71,3,0.24,1.52.8
251223,08,3,05,2,3811,石　田　　章　央,38,47,6.71,2,0.22,
251223,08,3,06,1,3922,菅　沼　　佳　昭,25,51,6.67,1,0.21,
251223,08,4,01,1,4100,松　田　　隆　司,9,52,6.72,1,0.14,1.48.6
251223,08,4,02,2,4458,抹　香　　雄　三,26,73,6.72,2,0.18,1.49.6
251223,08,4,03,6,3931,黒　崎　　竜　也,2,37,6.74,6,0.07,1.51.0
251223,08,4,04,5,4369,丹　下　　　　将,44,44,6.80,5,0.08,1.51.3
251223,08,4,05,4,5053,山　口　　広　樹,22,17,6.76,4,0.08,
251223,08,4,06,3,3430,角　浜　　　　修,41,61,6.72,3,0.13,
251223,08,5,01,1,5266,石　田　　勇　斗,12,75,6.67,1,0.06,1.48.8
251223,08,5,02,3,3896,上　田　　洋　平,18,36,6.64,3,0.14,1.49.9
251223,08,5,03,4,3905,天　野　　友　和,11,30,6.67,4,0.11,1.51.7
251223,08,5,04,5,3911,鈴　木　　　　猛,32,55,6.66,5,0.14,1.53.1
251223,08,5,05,2,4357,田　中　　和　也,10,57,6.71,2,0.18,
251223,08,5,06,6,4626,伊　藤　　紘　章,23,66,6.75,6,0.15,
251223,08,6,01,3,4732,堀　本　　和　也,56,49,6.66,3,0.15,1.48.2
251223,08,6,02,2,4436,渋　谷　　明　憲,57,72,6.77,2,0.14,1.49.2
251223,08,6,03,1,4710,福　田　　宗　平,13,22,6.74,1,0.12,1.51.0
251223,08,6,04,5,3583,齋　藤　　智　裕,45,65,6.73,5,0.18,1.53.0
251223,08,6,05,6,4736,高　倉　　和　士,53,28,6.67,6,0.19,
251223,08,6,06,4,3434,松　尾　　宣　邦,29,26,6.74,4,0.20,
251223,08,7,01,1,4911,片　岡　　大　地,46,56,6.81,1,0.14,1.48.3
251223,08,7,02,6,3721,守　田　　俊　介,8,64,6.83,4,0.17,1.50.0
251223,08,7,03,2,4903,吉　田　　凌太朗,50,45,6.72,2,0.19,1.52.0
251223,08,7,04,3,3696,白　井　　友　晴,43,60,6.77,3,0.22,1.52.8
251223,08,7,05,5,4416,三　宅　　健　太,19,42,6.71,6,0.20,
251223,08,7,06,4,3848,川　上　　聡　介,28,63,6.80,5,0.36,
251223,08,8,01,1,4023,柴　田　　友　和,33,25,6.76,1,0.18,1.50.1
251223,08,8,02,2,3499,市　川　　哲　也,16,71,6.72,2,0.21,1.50.8
251223,08,8,03,3,4514,上　條　　嘉　嗣,15,27,6.73,3,0.18,1.52.8
251223,08,8,04,5,3827,今　泉　　　　徹,34,14,6.74,5,0.21,1.53.4
251223,08,8,05,6,4227,安　達　　裕　樹,30,46,6.70,6,0.16,
251223,08,8,06,4,3430,角　浜　　　　修,41,61,6.74,4,0.25,
251223,08,9,01,1,3641,一　瀬　　　　明,47,31,6.74,1,0.19,1.57.1
251223,08,9,02,3,3544,豊　田　　訓　靖,14,54,6.69,3,0.20,2.00.6
251223,08,9,03,6,4357,田　中　　和　也,10,57,6.72,6,0.23,2.02.4
251223,08,9,04,5,4458,抹　香　　雄　三,26,73,6.73,5,0.21,2.06.9
251223,08,9,05,2,4407,鹿　島　　敏　弘,37,74,6.77,2,0.20,
251223,08,9,S1,4,3841,佐々木　　和　伸,4,33,6.79,4,0.24,
251223,08,10,01,1,4732,堀　本　　和　也,56,49,6.71,1,0.18,1.48.0
251223,08,10,02,4,3860,松　本　　浩　貴,3,21,6.69,4,0.22,1.51.5
251223,08,10,03,6,3957,大　谷　　直　弘,27,59,6.76,5,0.25,1.52.6
251223,08,10,04,2,3905,天　野　　友　和,11,30,6.73,2,0.18,1.53.5
251223,08,10,05,5,5053,山　口　　広　樹,22,17,6.74,6,0.22,
251223,08,10,06,3,4988,牟　田　　奨　太,17,39,6.79,3,0.20,
251223,08,11,01,4,3721,守　田　　俊　介,8,64,6.86,4,0.10,1.48.9
251223,08,11,02,2,5285,若　林　　　　麗,39,12,6.69,2,0.10,1.50.9
251223,08,11,03,1,4369,丹　下　　　　将,44,44,6.83,1,0.16,1.51.8
251223,08,11,04,6,4436,渋　谷　　明　憲,57,72,6.75,6,0.12,1.52.5
251223,08,11,05,5,3811,石　田　　章　央,38,47,6.76,5,0.11,
251223,08,11,06,3,5266,石　田　　勇　斗,12,75,6.77,3,0.10,
251223,08,12,01,1,4427,秦　　　　英　悟,48,34,6.73,1,0.20,1.48.7
251223,08,12,02,2,3931,黒　崎　　竜　也,2,37,6.71,2,0.19,1.50.0
251223,08,12,03,3,3434,松　尾　　宣　邦,29,26,6.75,3,0.26,1.51.6
251223,08,12,04,4,4227,安　達　　裕　樹,30,46,6.74,4,0.27,1.51.9
251223,08,12,05,6,4903,吉　田　　凌太朗,50,45,6.73,6,0.23,
251223,08,12,06,5,4031,飯　島　　　　誠,36,43,6.72,5,0.29,
251223,07,1,01,1,3934,鋤　柄　　貴　俊,60,30,6.65,1,0.16,1.48.5
251223,07,1,02,4,3277,齋　藤　　　　勇,18,19,6.62,4,0.10,1.49.9
251223,07,1,03,3,3161,古　場　　輝　義,26,20,6.58,3,0.12,1.50.8
251223,07,1,04,5,3807,岡　部　　　　哲,57,25,6.60,5,0.11,1.52.6
251223,07,1,05,2,5208,屋　良　　龍　紀,54,76,6.59,2,0.12,
251223,07,1,06,6,5415,阿　部　　未　侑,47,59,6.68,6,0.18,
251223,07,2,01,1,5079,大　石　　真　央,70,34,6.53,1,0.20,1.48.1
251223,07,2,02,2,4506,稗　田　　聖　也,31,16,6.52,2,0.13,1.49.4
251223,07,2,03,5,4649,和　田　　操　拓,71,27,6.62,5,0.14,1.51.1
251223,07,2,04,3,3564,桑　原　　　　啓,41,63,6.54,3,0.23,1.52.1
251223,07,2,05,4,5396,近　藤　　来　希,61,69,6.52,4,0.17,
251223,07,2,06,6,4103,山　崎　　善　庸,76,28,6.56,6,0.23,
251223,07,3,01,1,3616,中　村　　　　真,33,18,6.57,1,0.20,1.48.0
251223,07,3,02,3,3105,内　山　　文　典,20,66,6.57,3,0.25,1.50.1
251223,07,3,03,2,3655,本　橋　　克　洋,39,33,6.63,2,0.27,1.50.6
251223,07,3,04,5,4306,畔　柳　　俊　吾,22,56,6.56,5,0.30,1.51.9
251223,07,3,05,4,3362,間　嶋　　仁　志,43,21,6.65,4,0.29,
251223,07,3,06,6,5436,市　川　　瑚　幸,16,13,6.62,6,0.34,
251223,07,4,01,1,4550,石　岡　　将　太,27,73,6.55,1,0.14,1.47.2
251223,07,4,02,3,3349,吉　田　　一　郎,21,14,6.65,3,0.17,1.48.6
251223,07,4,03,2,4389,伊　藤　　喜　智,46,11,6.57,2,0.20,1.50.5
251223,07,4,04,5,4677,片　橋　　幸　貴,40,22,6.56,5,0.16,1.51.5
251223,07,4,05,6,3392,小　森　　信　雄,38,77,6.65,6,0.17,
251223,07,4,06,4,5361,植　竹　　玲　奈,65,29,6.64,4,0.12,
251223,07,5,01,2,4090,中　村　　　　尊,34,26,6.63,2,0.10,1.47.8
251223,07,5,02,1,3928,林　　　　恵　祐,55,67,6.68,1,0.09,1.49.0
251223,07,5,03,5,4043,桐　本　　康　臣,17,24,6.65,5,0.06,1.50.5
251223,07,5,04,6,4836,大　谷　　健　太,77,60,6.55,6,0.04,1.51.2
251223,07,5,05,3,3934,鋤　柄　　貴　俊,60,30,6.69,3,0.13,
251223,07,5,06,4,4060,島　田　　一　生,64,58,6.59,4,0.14,
251223,07,6,01,4,4644,山　田　　亮　太,63,23,6.65,5,0.11,1.52.5
251223,07,6,02,6,4218,吉　川　　喜　継,35,61,6.63,2,0.11,1.55.1
251223,07,6,03,2,3807,岡　部　　　　哲,57,25,6.60,3,0.14,1.57.3
251223,07,6,04,1,3564,桑　原　　　　啓,41,63,6.53,1,0.14,1.58.3
251223,07,6,05,5,5208,屋　良　　龍　紀,54,76,6.63,6,0.12,
251223,07,6,S1,3,4298,宮　下　　元　胤,59,15,6.54,4,0.13,
251223,07,7,01,1,3988,古　川　　誠　之,52,75,6.57,1,0.05,1.48.3
251223,07,7,02,3,4134,杉　山　　貴　博,24,31,6.73,3,0.12,1.49.3
251223,07,7,03,4,4319,三　宅　　　　潤,32,74,6.61,4,0.11,1.51.5
251223,07,7,04,5,4837,酒　井　　陽　祐,62,17,6.68,5,0.12,1.52.2
251223,07,7,05,2,3518,倉　田　　郁　美,15,57,6.62,2,0.12,
251223,07,7,06,6,5436,市　川　　瑚　幸,16,13,6.66,6,0.11,
251223,07,8,01,2,4512,高　野　　哲　史,72,65,6.59,2,0.09,1.47.0
251223,07,8,02,5,4318,桑　原　　将　光,29,64,6.70,5,0.16,1.49.4
251223,07,8,03,1,3406,中　里　　英　夫,19,72,6.72,1,0.13,1.50.8
251223,07,8,04,3,3392,小　森　　信　雄,38,46,6.71,3,0.17,1.51.2
251223,07,8,05,4,3105,内　山　　文　典,20,66,6.70,4,0.17,
251223,07,8,06,6,4300,加　藤　　　　綾,56,62,6.70,6,0.20,
251223,07,9,01,1,4649,和　田　　操　拓,71,27,6.65,1,0.09,1.48.2
251223,07,9,02,3,3928,林　　　　恵　祐,55,67,6.72,3,0.10,1.49.2
251223,07,9,03,6,4908,上　田　　龍　星,36,12,6.61,5,0.18,1.49.8
251223,07,9,04,4,4306,畔　柳　　俊　吾,22,56,6.66,4,0.12,1.51.4
251223,07,9,05,2,3349,吉　田　　一　郎,21,14,6.68,2,0.06,
251223,07,9,06,5,5415,阿　部　　未　侑,47,59,6.68,6,0.04,
251223,07,10,01,1,4877,鈴　谷　　一　平,58,71,6.61,1,0.26,1.48.3
251223,07,10,02,3,3277,齋　藤　　　　勇,18,19,6.64,3,0.15,1.50.4
251223,07,10,03,4,4298,宮　下　　元　胤,59,15,6.53,4,0.18,1.51.5
251223,07,10,04,5,4389,伊　藤　　喜　智,46,11,6.64,5,0.17,1.52.5
251223,07,10,05,6,4395,下　河　　雅　史,28,32,6.70,6,0.16,
251223,07,10,06,2,4103,山　崎　　善　庸,76,28,6.70,2,0.25,
251223,07,11,01,1,4134,杉　山　　貴　博,24,31,6.63,1,0.23,1.47.8
251223,07,11,02,2,3161,古　場　　輝　義,26,20,6.64,2,0.19,1.49.8
251223,07,11,03,4,4677,片　橋　　幸　貴,40,22,6.62,4,0.16,1.50.6
251223,07,11,04,3,4644,山　田　　亮　太,63,23,6.76,3,0.14,1.53.0
251223,07,11,05,6,4060,島　田　　一　生,64,58,6.63,6,0.19,
251223,07,11,06,5,3655,本　橋　　克　洋,39,33,6.68,5,0.27,
251223,07,12,01,1,4512,高　野　　哲　史,72,65,6.56,1,0.17,1.47.1
251223,07,12,02,4,4043,桐　本　　康　臣,17,24,6.73,4,0.18,1.49.2
251223,07,12,03,6,4506,稗　田　　聖　也,31,16,6.59,6,0.11,1.50.6
251223,07,12,04,5,3988,古　川　　誠　之,52,75,6.63,5,0.17,1.51.5
251223,07,12,05,3,4550,石　岡　　将　太,27,73,6.63,3,0.18,
